Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2025-08-17 23:50:00,Alipur,Delhi,28.815691,77.15301,24.0,46.0,76.6,4.6,82
2025-08-18 00:00:00,Alipur,Delhi,28.815691,77.15301,28.0,52.0,75.6,4.5,82
2025-08-18 00:30:00,Alipur,Delhi,28.815691,77.15301,28.0,52.0,75.8,4.7,82
2025-08-18 00:50:00,Alipur,Delhi,28.815691,77.15301,28.0,52.0,-1.0,5.2,82
2025-08-18 01:00:00,Alipur,Delhi,28.815691,77.15301,31.0,58.0,77.3,4.7,95
2025-08-18 01:30:00,Alipur,Delhi,28.815691,77.15301,31.0,58.0,78.0,4.5,95
2025-08-18 01:50:00,Alipur,Delhi,28.815691,77.15301,31.0,58.0,79.9,4.7,95
2025-08-18 02:00:00,Alipur,Delhi,28.815691,77.15301,31.0,53.0,-1.0,-1.0,82
2025-08-18 02:30:00,Alipur,Delhi,28.815691,77.15301,31.0,53.0,-1.0,-1.0,82
2025-08-18 02:50:00,Alipur,Delhi,28.815691,77.15301,31.0,53.0,95.7,4.7,82
2025-08-18 03:00:00,Alipur,Delhi,28.815691,77.15301,38.0,52.0,91.6,4.3,82
2025-08-18 03:30:00,Alipur,Delhi,28.815691,77.15301,38.0,52.0,84.7,5.8,82
2025-08-18 03:50:00,Alipur,Delhi,28.815691,77.15301,38.0,52.0,83.0,5.8,82
2025-08-18 04:00:00,Alipur,Delhi,28.815691,77.15301,30.0,44.0,82.0,5.4,67
2025-08-18 04:30:00,Alipur,Delhi,28.815691,77.15301,30.0,44.0,77.8,-1.0,67
2025-08-18 04:50:00,Alipur,Delhi,28.815691,77.15301,30.0,44.0,81.4,6.1,67
2025-08-18 05:00:00,Alipur,Delhi,28.815691,77.15301,18.0,44.0,80.1,7.0,67
2025-08-18 07:20:00,Alipur,Delhi,28.815691,77.15301,22.0,41.0,78.8,7.7,67
2025-08-18 09:00:00,Alipur,Delhi,28.815691,77.15301,29.0,46.0,75.2,7.4,82
2025-08-18 09:50:00,Alipur,Delhi,28.815691,77.15301,29.0,46.0,72.6,7.6,82
2025-08-18 10:20:00,Alipur,Delhi,28.815691,77.15301,24.0,28.0,71.4,8.4,47
2025-08-18 10:50:00,Alipur,Delhi,28.815691,77.15301,24.0,28.0,71.0,7.1,47
2025-08-18 11:00:00,Alipur,Delhi,28.815691,77.15301,16.0,25.0,72.4,6.1,47
2025-08-18 11:50:00,Alipur,Delhi,28.815691,77.15301,16.0,25.0,71.2,5.2,47
2025-08-18 12:20:00,Alipur,Delhi,28.815691,77.15301,81.0,49.8,70.4,5.4,82
2025-08-18 12:50:00,Alipur,Delhi,28.815691,77.15301,81.0,49.8,71.9,6.2,82
2025-08-18 13:00:00,Alipur,Delhi,28.815691,77.15301,16.0,49.3,71.9,5.9,82
2025-08-18 13:50:00,Alipur,Delhi,28.815691,77.15301,16.0,49.3,74.1,5.6,82
2025-08-18 14:05:00,Alipur,Delhi,28.815691,77.15301,14.0,22.0,74.0,4.5,47
2025-08-18 14:50:00,Alipur,Delhi,28.815691,77.15301,14.0,22.0,72.3,4.7,47
2025-08-18 15:00:00,Alipur,Delhi,28.815691,77.15301,18.0,33.0,70.3,4.2,47
2025-08-18 15:30:00,Alipur,Delhi,28.815691,77.15301,18.0,33.0,70.7,3.8,47
2025-08-18 16:00:00,Alipur,Delhi,28.815691,77.15301,17.0,22.0,70.9,5.5,47
2025-08-18 16:30:00,Alipur,Delhi,28.815691,77.15301,17.0,22.0,68.9,-1.0,47
2025-08-18 16:50:00,Alipur,Delhi,28.815691,77.15301,17.0,22.0,70.8,4.6,47
2025-08-18 17:05:00,Alipur,Delhi,28.815691,77.15301,12.0,25.0,70.6,4.0,47
2025-08-18 18:05:00,Alipur,Delhi,28.815691,77.15301,11.0,42.9,69.3,4.2,67
2025-08-18 18:50:00,Alipur,Delhi,28.815691,77.15301,11.0,42.1,68.2,3.3,67
2025-08-18 19:00:00,Alipur,Delhi,28.815691,77.15301,18.0,30.0,67.5,2.9,47
2025-08-18 19:50:00,Alipur,Delhi,28.815691,77.15301,18.0,30.0,68.3,4.4,47
2025-08-18 20:00:00,Alipur,Delhi,28.815691,77.15301,9.0,31.0,67.2,4.3,47
2025-08-18 20:30:00,Alipur,Delhi,28.815691,77.15301,9.0,31.0,68.2,3.4,47
2025-08-18 21:05:00,Alipur,Delhi,28.815691,77.15301,17.0,41.0,67.4,3.6,67
2025-08-18 21:50:00,Alipur,Delhi,28.815691,77.15301,17.0,41.0,69.7,4.1,67
2025-08-18 22:00:00,Alipur,Delhi,28.815691,77.15301,27.0,46.0,68.4,3.5,82
2025-08-18 22:35:00,Alipur,Delhi,28.815691,77.15301,27.0,46.0,71.7,-1.0,82
2025-08-18 23:05:00,Alipur,Delhi,28.815691,77.15301,34.0,68.0,70.8,5.7,123
2025-08-18 23:50:00,Alipur,Delhi,28.815691,77.15301,34.0,68.0,70.9,7.1,123
2025-08-19 00:00:00,Alipur,Delhi,28.815691,77.15301,22.0,57.0,69.9,7.1,95
2025-08-19 00:30:00,Alipur,Delhi,28.815691,77.15301,22.0,57.0,69.9,6.8,95
2025-08-19 00:50:00,Alipur,Delhi,28.815691,77.15301,22.0,57.0,70.3,7.8,95
2025-08-19 01:00:00,Alipur,Delhi,28.815691,77.15301,30.0,53.0,69.9,8.1,82
2025-08-19 01:30:00,Alipur,Delhi,28.815691,77.15301,30.0,53.0,68.6,7.9,82
2025-08-19 01:50:00,Alipur,Delhi,28.815691,77.15301,30.0,53.0,70.3,7.6,82
2025-08-19 02:00:00,Alipur,Delhi,28.815691,77.15301,30.0,55.0,-1.0,-1.0,95
2025-08-19 02:30:00,Alipur,Delhi,28.815691,77.15301,30.0,55.0,-1.0,-1.0,95
2025-08-19 02:50:00,Alipur,Delhi,28.815691,77.15301,30.0,55.0,88.7,4.8,95
2025-08-19 03:00:00,Alipur,Delhi,28.815691,77.15301,23.0,46.0,81.7,7.0,82
2025-08-19 03:30:00,Alipur,Delhi,28.815691,77.15301,23.0,46.0,75.9,8.0,82
2025-08-19 03:50:00,Alipur,Delhi,28.815691,77.15301,23.0,46.0,76.5,7.6,82
2025-08-17 22:55:00,Anand Vihar,Delhi,28.647622,77.315809,34.0,99.0,49.3,18.1,229
2025-08-17 23:10:00,Anand Vihar,Delhi,28.647622,77.315809,49.0,101.0,43.5,18.7,229
2025-08-17 23:55:00,Anand Vihar,Delhi,28.647622,77.315809,49.0,101.0,39.5,18.3,229
2025-08-18 00:10:00,Anand Vihar,Delhi,28.647622,77.315809,48.0,103.0,45.7,16.4,245
2025-08-18 00:40:00,Anand Vihar,Delhi,28.647622,77.315809,48.0,103.0,50.1,11.6,245
2025-08-18 00:55:00,Anand Vihar,Delhi,28.647622,77.315809,48.0,103.0,44.2,13.2,245
2025-08-18 01:10:00,Anand Vihar,Delhi,28.647622,77.315809,68.0,113.0,43.4,11.4,281
2025-08-18 01:40:00,Anand Vihar,Delhi,28.647622,77.315809,68.0,113.0,52.0,5.1,281
2025-08-18 01:55:00,Anand Vihar,Delhi,28.647622,77.315809,68.0,113.0,60.5,6.9,281
2025-08-18 02:10:00,Anand Vihar,Delhi,28.647622,77.315809,91.0,191.0,-1.0,-1.0,356
2025-08-18 02:40:00,Anand Vihar,Delhi,28.647622,77.315809,91.0,191.0,59.1,5.3,356
2025-08-18 02:55:00,Anand Vihar,Delhi,28.647622,77.315809,91.0,191.0,56.0,4.4,356
2025-08-18 03:10:00,Anand Vihar,Delhi,28.647622,77.315809,62.0,92.0,47.6,6.4,200
2025-08-18 03:40:00,Anand Vihar,Delhi,28.647622,77.315809,62.0,92.0,52.3,8.9,200
2025-08-18 03:55:00,Anand Vihar,Delhi,28.647622,77.315809,62.0,92.0,53.4,9.3,200
2025-08-18 04:10:00,Anand Vihar,Delhi,28.647622,77.315809,71.0,96.0,52.6,9.0,213
2025-08-18 04:40:00,Anand Vihar,Delhi,28.647622,77.315809,71.0,96.0,54.5,8.9,213
2025-08-18 04:55:00,Anand Vihar,Delhi,28.647622,77.315809,71.0,96.0,48.6,7.7,213
2025-08-18 05:10:00,Anand Vihar,Delhi,28.647622,77.315809,62.0,86.0,56.0,10.5,184
2025-08-18 07:25:00,Anand Vihar,Delhi,28.647622,77.315809,-1.0,102.2,48.7,10.3,245
2025-08-18 09:10:00,Anand Vihar,Delhi,28.647622,77.315809,54.0,83.0,46.5,11.1,170
2025-08-18 09:55:00,Anand Vihar,Delhi,28.647622,77.315809,54.0,83.0,48.6,12.7,170
2025-08-18 10:25:00,Anand Vihar,Delhi,28.647622,77.315809,59.0,95.0,47.4,12.2,213
2025-08-18 10:55:00,Anand Vihar,Delhi,28.647622,77.315809,59.0,95.0,47.8,11.6,213
2025-08-18 11:10:00,Anand Vihar,Delhi,28.647622,77.315809,48.0,78.0,43.2,11.1,155
2025-08-18 11:55:00,Anand Vihar,Delhi,28.647622,77.315809,48.0,78.0,51.2,16.8,155
2025-08-18 12:25:00,Anand Vihar,Delhi,28.647622,77.315809,91.0,207.0,48.7,15.9,371
2025-08-18 12:55:00,Anand Vihar,Delhi,28.647622,77.315809,91.0,207.0,55.4,11.8,371
2025-08-18 13:10:00,Anand Vihar,Delhi,28.647622,77.315809,70.0,112.0,56.7,12.8,281
2025-08-18 13:55:00,Anand Vihar,Delhi,28.647622,77.315809,70.0,112.0,59.4,10.3,281
2025-08-18 14:10:00,Anand Vihar,Delhi,28.647622,77.315809,67.0,103.0,64.5,8.7,245
2025-08-18 14:55:00,Anand Vihar,Delhi,28.647622,77.315809,67.0,103.0,62.5,9.1,245
2025-08-18 15:10:00,Anand Vihar,Delhi,28.647622,77.315809,46.0,81.0,67.2,10.8,170
2025-08-18 15:40:00,Anand Vihar,Delhi,28.647622,77.315809,46.0,81.0,64.4,8.8,170
2025-08-18 16:10:00,Anand Vihar,Delhi,28.647622,77.315809,32.0,80.0,74.2,8.5,170
2025-08-18 16:40:00,Anand Vihar,Delhi,28.647622,77.315809,32.0,80.0,63.4,13.6,170
2025-08-18 16:55:00,Anand Vihar,Delhi,28.647622,77.315809,32.0,80.0,56.5,13.2,170
2025-08-18 17:10:00,Anand Vihar,Delhi,28.647622,77.315809,-1.0,99.7,57.7,16.3,229
2025-08-18 18:10:00,Anand Vihar,Delhi,28.647622,77.315809,21.0,56.0,47.1,13.1,95
2025-08-18 18:55:00,Anand Vihar,Delhi,28.647622,77.315809,21.0,56.0,49.8,12.2,95
2025-08-18 19:10:00,Anand Vihar,Delhi,28.647622,77.315809,42.0,95.0,43.4,13.0,213
2025-08-18 19:55:00,Anand Vihar,Delhi,28.647622,77.315809,42.0,95.0,48.0,13.3,213
2025-08-18 20:10:00,Anand Vihar,Delhi,28.647622,77.315809,58.0,144.0,57.8,9.4,324
2025-08-18 20:40:00,Anand Vihar,Delhi,28.647622,77.315809,58.0,144.0,46.8,12.8,324
2025-08-18 21:10:00,Anand Vihar,Delhi,28.647622,77.315809,69.0,136.0,47.8,11.8,307
2025-08-18 21:55:00,Anand Vihar,Delhi,28.647622,77.315809,69.0,136.0,50.8,14.7,307
2025-08-18 22:10:00,Anand Vihar,Delhi,28.647622,77.315809,125.0,261.0,48.6,14.9,403
2025-08-18 22:40:00,Anand Vihar,Delhi,28.647622,77.315809,125.0,261.0,46.4,12.3,403
2025-08-18 23:10:00,Anand Vihar,Delhi,28.647622,77.315809,71.0,162.0,57.1,10.7,324
2025-08-18 23:55:00,Anand Vihar,Delhi,28.647622,77.315809,71.0,162.0,55.5,8.7,324
2025-08-19 00:10:00,Anand Vihar,Delhi,28.647622,77.315809,80.0,146.0,56.4,8.1,324
2025-08-19 00:40:00,Anand Vihar,Delhi,28.647622,77.315809,80.0,146.0,61.5,6.5,324
2025-08-19 00:55:00,Anand Vihar,Delhi,28.647622,77.315809,80.0,146.0,61.4,7.4,324
2025-08-19 01:10:00,Anand Vihar,Delhi,28.647622,77.315809,92.0,150.0,63.8,6.8,324
2025-08-19 01:40:00,Anand Vihar,Delhi,28.647622,77.315809,92.0,150.0,83.6,2.9,324
2025-08-19 01:55:00,Anand Vihar,Delhi,28.647622,77.315809,92.0,150.0,71.7,7.2,324
2025-08-19 02:10:00,Anand Vihar,Delhi,28.647622,77.315809,68.0,113.0,-1.0,-1.0,281
2025-08-19 02:40:00,Anand Vihar,Delhi,28.647622,77.315809,68.0,113.0,64.8,11.3,281
2025-08-19 02:55:00,Anand Vihar,Delhi,28.647622,77.315809,68.0,113.0,68.4,9.8,281
2025-08-19 03:10:00,Anand Vihar,Delhi,28.647622,77.315809,1.0,117.2,48.6,11.1,281
2025-08-19 03:40:00,Anand Vihar,Delhi,28.647622,77.315809,1.0,117.2,56.5,12.6,281
2025-08-19 03:55:00,Anand Vihar,Delhi,28.647622,77.315809,1.0,117.4,58.6,12.1,281
2025-08-17 22:55:00,Ashok Vihar,Delhi,28.695381,77.181665,29.0,69.0,31.6,8.4,123
2025-08-17 23:10:00,Ashok Vihar,Delhi,28.695381,77.181665,29.0,69.0,30.9,9.9,123
2025-08-17 23:55:00,Ashok Vihar,Delhi,28.695381,77.181665,34.0,78.0,30.4,10.4,155
2025-08-18 00:00:00,Ashok Vihar,Delhi,28.695381,77.181665,34.0,78.0,30.3,10.4,155
2025-08-18 00:30:00,Ashok Vihar,Delhi,28.695381,77.181665,34.0,78.0,30.1,10.0,155
2025-08-18 00:55:00,Ashok Vihar,Delhi,28.695381,77.181665,40.0,74.0,37.0,12.3,140
2025-08-18 01:10:00,Ashok Vihar,Delhi,28.695381,77.181665,40.0,74.0,39.5,11.6,140
2025-08-18 01:30:00,Ashok Vihar,Delhi,28.695381,77.181665,40.0,74.0,46.6,11.8,140
2025-08-18 01:55:00,Ashok Vihar,Delhi,28.695381,77.181665,73.0,106.0,41.7,12.2,260
2025-08-18 02:00:00,Ashok Vihar,Delhi,28.695381,77.181665,73.0,106.0,34.8,12.6,260
2025-08-18 02:30:00,Ashok Vihar,Delhi,28.695381,77.181665,73.0,106.0,31.2,15.1,260
2025-08-18 02:45:00,Ashok Vihar,Delhi,28.695381,77.181665,73.0,106.0,32.3,16.8,260
2025-08-18 03:00:00,Ashok Vihar,Delhi,28.695381,77.181665,35.0,61.0,32.4,16.7,108
2025-08-18 03:30:00,Ashok Vihar,Delhi,28.695381,77.181665,35.0,61.0,25.6,14.4,108
2025-08-18 03:45:00,Ashok Vihar,Delhi,28.695381,77.181665,35.0,61.0,26.9,14.8,108
2025-08-18 04:00:00,Ashok Vihar,Delhi,28.695381,77.181665,33.0,52.0,29.0,13.9,82
2025-08-18 04:40:00,Ashok Vihar,Delhi,28.695381,77.181665,33.0,52.0,28.1,13.7,82
2025-08-18 04:55:00,Ashok Vihar,Delhi,28.695381,77.181665,73.0,102.0,28.7,14.8,245
2025-08-18 05:10:00,Ashok Vihar,Delhi,28.695381,77.181665,73.0,102.0,27.3,14.7,245
2025-08-18 07:25:00,Ashok Vihar,Delhi,28.695381,77.181665,31.0,57.0,36.8,14.5,95
2025-08-18 08:45:00,Ashok Vihar,Delhi,28.695381,77.181665,31.0,63.0,26.4,11.8,108
2025-08-18 09:45:00,Ashok Vihar,Delhi,28.695381,77.181665,42.0,79.0,21.1,10.3,170
2025-08-18 10:15:00,Ashok Vihar,Delhi,28.695381,77.181665,55.0,79.0,21.9,9.3,170
2025-08-18 10:45:00,Ashok Vihar,Delhi,28.695381,77.181665,55.0,79.0,23.5,9.6,170
2025-08-18 11:10:00,Ashok Vihar,Delhi,28.695381,77.181665,51.0,52.0,25.1,9.3,82
2025-08-18 11:55:00,Ashok Vihar,Delhi,28.695381,77.181665,38.0,46.0,28.2,9.1,82
2025-08-18 12:25:00,Ashok Vihar,Delhi,28.695381,77.181665,38.0,46.0,28.8,9.9,82
2025-08-18 12:45:00,Ashok Vihar,Delhi,28.695381,77.181665,38.0,46.0,30.7,8.7,82
2025-08-18 13:00:00,Ashok Vihar,Delhi,28.695381,77.181665,22.0,55.0,32.5,8.6,95
2025-08-18 13:55:00,Ashok Vihar,Delhi,28.695381,77.181665,24.0,52.0,32.6,7.8,82
2025-08-18 14:00:00,Ashok Vihar,Delhi,28.695381,77.181665,24.0,52.0,32.9,8.6,82
2025-08-18 14:55:00,Ashok Vihar,Delhi,28.695381,77.181665,27.0,52.0,32.5,12.2,82
2025-08-18 15:10:00,Ashok Vihar,Delhi,28.695381,77.181665,27.0,52.0,33.3,12.4,82
2025-08-18 15:30:00,Ashok Vihar,Delhi,28.695381,77.181665,27.0,52.0,32.4,12.4,82
2025-08-18 16:00:00,Ashok Vihar,Delhi,28.695381,77.181665,20.0,62.0,34.8,11.2,108
2025-08-18 16:30:00,Ashok Vihar,Delhi,28.695381,77.181665,20.0,62.0,48.8,14.4,108
2025-08-18 16:55:00,Ashok Vihar,Delhi,28.695381,77.181665,23.0,63.0,44.2,15.2,108
2025-08-18 17:00:00,Ashok Vihar,Delhi,28.695381,77.181665,23.0,63.0,42.0,16.0,108
2025-08-18 18:00:00,Ashok Vihar,Delhi,28.695381,77.181665,25.0,72.0,42.7,17.0,140
2025-08-18 18:55:00,Ashok Vihar,Delhi,28.695381,77.181665,22.0,90.0,35.1,17.6,200
2025-08-18 19:00:00,Ashok Vihar,Delhi,28.695381,77.181665,22.0,90.0,34.2,17.5,200
2025-08-18 19:30:00,Ashok Vihar,Delhi,28.695381,77.181665,22.0,90.0,31.1,17.7,200
2025-08-18 20:00:00,Ashok Vihar,Delhi,28.695381,77.181665,31.0,119.0,30.1,17.5,307
2025-08-18 20:40:00,Ashok Vihar,Delhi,28.695381,77.181665,31.0,119.0,28.7,19.0,307
2025-08-18 21:10:00,Ashok Vihar,Delhi,28.695381,77.181665,25.0,143.0,27.7,17.5,324
2025-08-18 21:55:00,Ashok Vihar,Delhi,28.695381,77.181665,46.0,161.0,27.1,20.9,324
2025-08-18 22:10:00,Ashok Vihar,Delhi,28.695381,77.181665,46.0,161.0,26.2,21.3,324
2025-08-18 22:40:00,Ashok Vihar,Delhi,28.695381,77.181665,46.0,161.0,26.0,19.4,324
2025-08-18 23:00:00,Ashok Vihar,Delhi,28.695381,77.181665,52.0,150.0,25.2,18.8,324
2025-08-18 23:55:00,Ashok Vihar,Delhi,28.695381,77.181665,63.0,182.0,27.8,15.7,340
2025-08-19 00:00:00,Ashok Vihar,Delhi,28.695381,77.181665,63.0,182.0,27.3,15.2,340
2025-08-19 00:40:00,Ashok Vihar,Delhi,28.695381,77.181665,63.0,182.0,22.7,13.4,340
2025-08-19 00:55:00,Ashok Vihar,Delhi,28.695381,77.181665,124.0,251.0,21.7,12.5,403
2025-08-19 01:00:00,Ashok Vihar,Delhi,28.695381,77.181665,124.0,251.0,21.8,11.9,403
2025-08-19 01:30:00,Ashok Vihar,Delhi,28.695381,77.181665,124.0,251.0,30.5,11.2,403
2025-08-19 01:55:00,Ashok Vihar,Delhi,28.695381,77.181665,110.0,200.0,30.7,11.1,356
2025-08-19 02:05:00,Ashok Vihar,Delhi,28.695381,77.181665,110.0,200.0,-1.0,-1.0,356
2025-08-19 02:40:00,Ashok Vihar,Delhi,28.695381,77.181665,110.0,200.0,42.2,4.0,356
2025-08-19 02:55:00,Ashok Vihar,Delhi,28.695381,77.181665,92.0,177.0,33.9,9.8,340
2025-08-19 03:00:00,Ashok Vihar,Delhi,28.695381,77.181665,92.0,177.0,33.5,10.3,340
2025-08-19 03:30:00,Ashok Vihar,Delhi,28.695381,77.181665,92.0,177.0,31.1,9.9,340
2025-08-19 03:55:00,Ashok Vihar,Delhi,28.695381,77.181665,111.0,171.0,30.9,10.5,340
2025-08-17 22:55:00,Bawana,Delhi,28.7762,77.051074,31.0,82.0,55.1,0.5,170
2025-08-17 23:05:00,Bawana,Delhi,28.7762,77.051074,41.0,68.0,51.3,0.4,123
2025-08-17 23:55:00,Bawana,Delhi,28.7762,77.051074,41.0,68.0,37.4,0.6,123
2025-08-18 00:05:00,Bawana,Delhi,28.7762,77.051074,31.0,62.0,36.0,0.6,108
2025-08-18 00:35:00,Bawana,Delhi,28.7762,77.051074,31.0,62.0,31.3,0.6,108
2025-08-18 00:55:00,Bawana,Delhi,28.7762,77.051074,31.0,62.0,30.5,-1.0,108
2025-08-18 01:05:00,Bawana,Delhi,28.7762,77.051074,31.0,76.0,29.3,0.7,155
2025-08-18 01:40:00,Bawana,Delhi,28.7762,77.051074,31.0,76.0,26.2,1.1,155
2025-08-18 01:55:00,Bawana,Delhi,28.7762,77.051074,31.0,76.0,30.7,1.1,155
2025-08-18 02:05:00,Bawana,Delhi,28.7762,77.051074,36.0,63.0,-1.0,-1.0,108
2025-08-18 02:35:00,Bawana,Delhi,28.7762,77.051074,36.0,63.0,-1.0,-1.0,108
2025-08-18 02:55:00,Bawana,Delhi,28.7762,77.051074,36.0,63.0,42.7,1.6,108
2025-08-18 03:05:00,Bawana,Delhi,28.7762,77.051074,35.0,63.0,35.7,1.2,108
2025-08-18 03:35:00,Bawana,Delhi,28.7762,77.051074,35.0,63.0,31.6,0.7,108
2025-08-18 03:55:00,Bawana,Delhi,28.7762,77.051074,35.0,63.0,28.4,0.8,108
2025-08-18 04:05:00,Bawana,Delhi,28.7762,77.051074,39.0,72.0,27.8,0.7,140
2025-08-18 04:35:00,Bawana,Delhi,28.7762,77.051074,39.0,72.0,28.4,0.7,140
2025-08-18 04:55:00,Bawana,Delhi,28.7762,77.051074,39.0,72.0,29.3,0.7,140
2025-08-18 05:05:00,Bawana,Delhi,28.7762,77.051074,39.0,63.0,29.9,0.6,108
2025-08-18 07:25:00,Bawana,Delhi,28.7762,77.051074,47.0,72.0,36.6,0.8,140
2025-08-18 08:55:00,Bawana,Delhi,28.7762,77.051074,53.0,73.0,27.1,1.3,140
2025-08-18 13:55:00,Bawana,Delhi,28.7762,77.051074,20.0,61.0,48.6,0.9,108
2025-08-18 14:05:00,Bawana,Delhi,28.7762,77.051074,25.0,60.0,45.1,0.9,95
2025-08-18 14:55:00,Bawana,Delhi,28.7762,77.051074,25.0,60.0,49.9,0.9,95
2025-08-18 15:05:00,Bawana,Delhi,28.7762,77.051074,34.0,44.0,54.0,1.0,67
2025-08-18 15:35:00,Bawana,Delhi,28.7762,77.051074,34.0,44.0,51.9,1.2,67
2025-08-18 16:10:00,Bawana,Delhi,28.7762,77.051074,28.0,45.0,43.9,1.2,82
2025-08-18 16:40:00,Bawana,Delhi,28.7762,77.051074,28.0,45.0,38.5,1.3,82
2025-08-18 16:55:00,Bawana,Delhi,28.7762,77.051074,28.0,45.0,37.2,1.4,82
2025-08-18 17:10:00,Bawana,Delhi,28.7762,77.051074,27.0,72.0,34.4,1.3,140
2025-08-18 18:05:00,Bawana,Delhi,28.7762,77.051074,19.0,37.0,32.5,1.1,67
2025-08-18 18:55:00,Bawana,Delhi,28.7762,77.051074,19.0,37.0,34.4,1.1,67
2025-08-18 19:05:00,Bawana,Delhi,28.7762,77.051074,25.0,51.0,35.4,1.1,82
2025-08-18 19:35:00,Bawana,Delhi,28.7762,77.051074,25.0,51.0,33.6,0.9,82
2025-08-18 20:10:00,Bawana,Delhi,28.7762,77.051074,25.0,85.0,34.4,1.2,184
2025-08-18 20:40:00,Bawana,Delhi,28.7762,77.051074,25.0,85.0,36.0,1.2,184
2025-08-18 21:05:00,Bawana,Delhi,28.7762,77.051074,36.0,111.0,39.8,1.0,281
2025-08-18 21:55:00,Bawana,Delhi,28.7762,77.051074,36.0,111.0,44.8,0.8,281
2025-08-18 22:05:00,Bawana,Delhi,28.7762,77.051074,39.0,100.0,43.0,0.8,229
2025-08-18 22:35:00,Bawana,Delhi,28.7762,77.051074,39.0,100.0,41.2,0.9,229
2025-08-18 23:05:00,Bawana,Delhi,28.7762,77.051074,36.0,77.0,40.1,0.8,155
2025-08-18 23:55:00,Bawana,Delhi,28.7762,77.051074,36.0,77.0,49.3,0.9,155
2025-08-19 00:05:00,Bawana,Delhi,28.7762,77.051074,39.0,78.0,47.3,0.8,155
2025-08-19 00:35:00,Bawana,Delhi,28.7762,77.051074,39.0,78.0,41.0,0.9,155
2025-08-19 00:50:00,Bawana,Delhi,28.7762,77.051074,39.0,78.0,39.6,-1.0,155
2025-08-19 01:05:00,Bawana,Delhi,28.7762,77.051074,36.0,73.0,35.9,0.9,140
2025-08-19 01:35:00,Bawana,Delhi,28.7762,77.051074,36.0,73.0,25.0,1.3,140
2025-08-19 01:55:00,Bawana,Delhi,28.7762,77.051074,36.0,73.0,26.9,1.6,140
2025-08-19 02:05:00,Bawana,Delhi,28.7762,77.051074,38.0,72.0,-1.0,-1.0,140
2025-08-19 02:35:00,Bawana,Delhi,28.7762,77.051074,38.0,72.0,-1.0,-1.0,140
2025-08-19 02:55:00,Bawana,Delhi,28.7762,77.051074,38.0,72.0,48.4,2.3,140
2025-08-19 03:05:00,Bawana,Delhi,28.7762,77.051074,35.0,68.0,39.3,1.8,123
2025-08-19 03:35:00,Bawana,Delhi,28.7762,77.051074,35.0,68.0,35.4,1.4,123
2025-08-19 03:55:00,Bawana,Delhi,28.7762,77.051074,35.0,68.0,32.3,1.2,123
2025-08-17 22:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,39.0,88.0,17.5,7.9,200
2025-08-17 23:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,46.0,116.0,20.6,7.9,281
2025-08-17 23:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,46.0,116.0,21.0,-1.0,281
2025-08-18 00:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,47.0,119.0,19.9,7.6,307
2025-08-18 00:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,47.0,119.0,21.0,6.3,307
2025-08-18 00:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,47.0,119.0,21.8,6.1,307
2025-08-18 01:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,46.0,113.0,21.9,-1.0,281
2025-08-18 01:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,46.0,113.0,26.8,5.5,281
2025-08-18 01:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,46.0,113.0,30.9,5.1,281
