Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2025-08-18 02:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,89.0,-1.0,-1.0,200
2025-08-18 02:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,89.0,-1.0,-1.0,200
2025-08-18 02:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,89.0,-1.0,-1.0,200
2025-08-18 03:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,77.0,17.4,5.3,155
2025-08-18 03:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,77.0,15.1,5.2,155
2025-08-18 03:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,77.0,14.0,4.9,155
2025-08-18 04:05:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,59.0,12.8,5.2,95
2025-08-18 04:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,59.0,12.2,4.9,95
2025-08-18 04:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,59.0,12.9,5.7,95
2025-08-18 05:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,62.0,14.7,5.6,108
2025-08-18 07:15:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,119.0,25.1,6.0,307
2025-08-18 09:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,45.0,80.0,26.2,4.8,170
2025-08-18 09:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,45.0,80.0,26.8,4.3,170
2025-08-18 10:15:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,48.0,81.0,21.9,3.8,170
2025-08-18 10:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,48.0,81.0,17.8,4.8,170
2025-08-18 11:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,52.0,90.0,16.2,5.2,200
2025-08-18 11:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,52.0,90.0,16.1,5.2,200
2025-08-18 12:15:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,36.0,77.0,15.6,5.0,155
2025-08-18 12:50:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,36.0,77.0,16.6,5.2,155
2025-08-18 13:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,34.0,70.0,16.6,5.1,140
2025-08-18 13:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,34.0,70.0,18.6,5.4,140
2025-08-18 14:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,28.0,61.0,19.9,5.2,108
2025-08-18 14:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,28.0,61.0,24.9,5.5,108
2025-08-18 15:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,27.0,61.0,24.6,4.8,108
2025-08-18 15:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,27.0,61.0,25.8,5.2,108
2025-08-18 16:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,6.0,46.0,27.2,4.5,82
2025-08-18 16:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,6.0,46.0,-1.0,-1.0,82
2025-08-18 16:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,6.0,46.0,-1.0,-1.0,82
2025-08-18 17:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,16.0,38.0,-1.0,-1.0,67
2025-08-18 18:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,14.0,47.0,31.5,4.0,82
2025-08-18 18:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,14.0,47.0,30.8,4.1,82
2025-08-18 19:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,28.0,74.0,27.0,4.1,140
2025-08-18 19:50:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,28.0,74.0,21.7,4.8,140
2025-08-18 20:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,97.0,19.9,4.8,229
2025-08-18 20:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,97.0,19.3,4.2,229
2025-08-18 21:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,40.0,101.0,20.5,4.8,229
2025-08-18 21:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,40.0,101.0,26.5,4.7,229
2025-08-18 22:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,34.0,92.0,29.2,5.8,200
2025-08-18 22:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,34.0,92.0,34.3,5.7,200
2025-08-18 23:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,69.0,35.0,5.6,123
2025-08-18 23:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,25.0,69.0,34.3,-1.0,123
2025-08-19 00:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,64.0,33.1,5.6,108
2025-08-19 00:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,64.0,31.4,7.4,108
2025-08-19 00:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,24.0,64.0,32.0,7.4,108
2025-08-19 01:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,62.0,31.4,7.5,108
2025-08-19 01:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,62.0,39.5,8.7,108
2025-08-19 01:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,33.0,62.0,39.8,8.4,108
2025-08-19 02:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,30.0,57.0,-1.0,-1.0,95
2025-08-19 02:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,30.0,57.0,-1.0,-1.0,95
2025-08-19 02:45:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,30.0,57.0,-1.0,-1.0,95
2025-08-19 03:00:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,27.0,64.0,21.7,7.6,108
2025-08-19 03:30:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,27.0,64.0,15.3,7.5,108
2025-08-19 03:50:00,Dr. Karni Singh Shooting Range,Delhi,28.498571,77.26484,27.0,64.0,16.1,7.9,108
2025-08-17 22:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,48.0,153.0,19.5,14.4,324
2025-08-17 23:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,46.0,116.0,19.5,14.2,281
2025-08-17 23:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,46.0,116.0,21.4,-1.0,281
2025-08-18 00:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,52.0,111.0,21.2,-1.0,281
2025-08-18 00:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,52.0,111.0,21.1,14.5,281
2025-08-18 00:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,52.0,111.0,21.8,13.9,281
2025-08-18 01:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,62.0,100.0,23.0,13.4,229
2025-08-18 01:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,62.0,100.0,28.6,14.3,229
2025-08-18 01:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,62.0,100.0,29.4,15.1,229
2025-08-18 02:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,41.0,89.0,-1.0,-1.0,200
2025-08-18 02:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,41.0,89.0,-1.0,-1.0,200
2025-08-18 02:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,41.0,89.0,41.2,15.3,200
2025-08-18 03:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,74.0,37.4,14.6,140
2025-08-18 03:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,74.0,31.6,15.1,140
2025-08-18 03:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,74.0,31.3,14.8,140
2025-08-18 04:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,29.0,59.0,33.8,12.8,95
2025-08-18 04:35:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,29.0,59.0,36.0,14.2,95
2025-08-18 04:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,29.0,59.0,37.6,13.1,95
2025-08-18 05:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,28.0,57.0,36.4,14.2,95
2025-08-18 07:25:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,24.0,40.0,32.5,15.8,67
2025-08-18 08:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,67.0,32.8,14.2,123
2025-08-18 09:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,47.0,77.0,32.7,18.7,155
2025-08-18 10:25:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,55.0,107.0,33.8,13.5,260
2025-08-18 10:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,55.0,107.0,31.3,13.8,260
2025-08-18 11:00:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,59.0,124.0,31.5,14.6,307
2025-08-18 11:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,59.0,124.0,29.8,14.6,307
2025-08-18 12:25:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,64.0,91.0,31.6,14.2,200
2025-08-18 12:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,64.0,91.0,29.5,14.5,200
2025-08-18 13:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,56.0,112.0,31.3,14.3,281
2025-08-18 13:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,56.0,112.0,29.5,14.7,281
2025-08-18 14:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,51.0,116.0,27.8,13.9,281
2025-08-18 14:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,51.0,116.0,21.7,14.8,281
2025-08-18 15:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,44.0,153.0,21.3,12.9,324
2025-08-18 15:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,44.0,153.0,20.9,14.6,324
2025-08-18 16:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,24.0,100.0,19.5,14.0,229
2025-08-18 16:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,24.0,100.0,19.0,14.2,229
2025-08-18 16:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,24.0,100.0,19.1,14.0,229
2025-08-18 17:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,19.0,118.0,18.9,13.0,281
2025-08-18 18:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,19.0,103.0,24.3,12.9,245
2025-08-18 18:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,19.0,103.0,-1.0,13.3,245
2025-08-18 19:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,28.0,134.0,25.2,12.5,307
2025-08-18 19:35:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,28.0,134.0,18.7,15.8,307
2025-08-18 20:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,196.0,22.2,14.1,356
2025-08-18 20:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,196.0,25.5,14.8,356
2025-08-18 21:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,34.0,191.0,-1.0,14.7,356
2025-08-18 21:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,34.0,191.0,29.9,15.4,356
2025-08-18 22:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,190.0,30.6,15.3,356
2025-08-18 22:35:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,40.0,190.0,31.3,15.9,356
2025-08-18 23:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,39.0,147.0,31.5,14.8,324
2025-08-18 23:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,39.0,147.0,30.3,-1.0,324
2025-08-19 00:10:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,35.0,117.0,29.9,14.1,281
2025-08-19 00:35:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,35.0,117.0,26.5,13.8,281
2025-08-19 00:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,35.0,117.0,32.9,13.8,281
2025-08-19 01:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,38.0,96.0,33.1,12.9,213
2025-08-19 01:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,38.0,96.0,37.8,14.2,213
2025-08-19 01:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,38.0,96.0,39.4,13.0,213
2025-08-19 02:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,22.0,78.0,-1.0,-1.0,155
2025-08-19 02:35:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,22.0,78.0,-1.0,-1.0,155
2025-08-19 02:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,22.0,78.0,32.3,15.6,155
2025-08-19 03:05:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,35.0,78.0,34.4,12.6,155
2025-08-19 03:40:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,35.0,78.0,25.2,13.9,155
2025-08-19 03:55:00,Dwarka Sector-8,Delhi,28.5710274,77.0719006,35.0,78.0,30.6,14.4,155
2025-08-18 08:50:00,Jahangirpuri,Delhi,28.73282,77.170633,69.0,138.0,24.0,4.1,307
2025-08-18 09:50:00,Jahangirpuri,Delhi,28.73282,77.170633,62.0,136.0,24.3,4.5,307
2025-08-18 10:15:00,Jahangirpuri,Delhi,28.73282,77.170633,54.0,7.0,24.3,4.7,22
2025-08-18 10:50:00,Jahangirpuri,Delhi,28.73282,77.170633,54.0,7.0,24.3,4.2,22
2025-08-18 11:05:00,Jahangirpuri,Delhi,28.73282,77.170633,49.0,89.0,24.3,4.1,200
2025-08-18 11:45:00,Jahangirpuri,Delhi,28.73282,77.170633,-1.0,89.0,24.2,4.0,200
2025-08-18 12:20:00,Jahangirpuri,Delhi,28.73282,77.170633,85.0,35.0,23.8,4.5,67
2025-08-18 12:50:00,Jahangirpuri,Delhi,28.73282,77.170633,85.0,35.0,23.7,4.9,67
2025-08-18 13:00:00,Jahangirpuri,Delhi,28.73282,77.170633,43.0,73.0,23.9,5.3,140
2025-08-18 13:50:00,Jahangirpuri,Delhi,28.73282,77.170633,43.0,73.0,24.0,-1.0,140
2025-08-18 14:00:00,Jahangirpuri,Delhi,28.73282,77.170633,48.0,92.0,24.3,2.9,200
2025-08-18 14:50:00,Jahangirpuri,Delhi,28.73282,77.170633,48.0,92.0,24.4,5.4,200
2025-08-18 15:05:00,Jahangirpuri,Delhi,28.73282,77.170633,56.0,41.0,24.4,5.3,67
2025-08-18 15:30:00,Jahangirpuri,Delhi,28.73282,77.170633,56.0,41.0,24.0,5.3,67
2025-08-18 16:00:00,Jahangirpuri,Delhi,28.73282,77.170633,43.0,47.0,24.0,5.4,82
2025-08-18 16:30:00,Jahangirpuri,Delhi,28.73282,77.170633,43.0,47.0,24.1,5.9,82
2025-08-18 16:50:00,Jahangirpuri,Delhi,28.73282,77.170633,43.0,47.0,24.2,6.5,82
2025-08-18 17:00:00,Jahangirpuri,Delhi,28.73282,77.170633,42.0,61.0,23.9,6.2,108
2025-08-18 18:00:00,Jahangirpuri,Delhi,28.73282,77.170633,52.0,59.0,24.1,7.2,95
2025-08-18 18:50:00,Jahangirpuri,Delhi,28.73282,77.170633,52.0,59.0,23.7,7.0,95
2025-08-18 19:05:00,Jahangirpuri,Delhi,28.73282,77.170633,57.0,91.0,23.7,7.8,200
2025-08-18 19:30:00,Jahangirpuri,Delhi,28.73282,77.170633,57.0,91.0,23.1,7.6,200
2025-08-18 20:00:00,Jahangirpuri,Delhi,28.73282,77.170633,73.0,135.0,23.0,8.1,307
2025-08-18 20:30:00,Jahangirpuri,Delhi,28.73282,77.170633,73.0,135.0,22.8,5.3,307
2025-08-18 21:05:00,Jahangirpuri,Delhi,28.73282,77.170633,79.0,174.0,23.3,6.4,340
2025-08-18 21:50:00,Jahangirpuri,Delhi,28.73282,77.170633,79.0,174.0,23.8,6.5,340
2025-08-18 22:05:00,Jahangirpuri,Delhi,28.73282,77.170633,71.0,136.0,23.8,6.4,307
2025-08-18 22:35:00,Jahangirpuri,Delhi,28.73282,77.170633,71.0,136.0,23.6,6.2,307
2025-08-18 23:00:00,Jahangirpuri,Delhi,28.73282,77.170633,59.0,134.0,23.4,5.4,307
2025-08-18 23:50:00,Jahangirpuri,Delhi,28.73282,77.170633,59.0,134.0,23.4,6.4,307
2025-08-19 00:00:00,Jahangirpuri,Delhi,28.73282,77.170633,73.0,138.0,23.7,6.1,307
2025-08-19 00:35:00,Jahangirpuri,Delhi,28.73282,77.170633,73.0,138.0,23.7,6.0,307
2025-08-19 00:50:00,Jahangirpuri,Delhi,28.73282,77.170633,73.0,138.0,23.4,6.1,307
2025-08-19 01:05:00,Jahangirpuri,Delhi,28.73282,77.170633,68.0,125.0,23.3,6.3,307
2025-08-19 01:30:00,Jahangirpuri,Delhi,28.73282,77.170633,68.0,125.0,23.5,6.7,307
2025-08-19 01:50:00,Jahangirpuri,Delhi,28.73282,77.170633,68.0,125.0,23.4,-1.0,307
2025-08-19 02:05:00,Jahangirpuri,Delhi,28.73282,77.170633,67.0,130.0,23.2,5.8,307
2025-08-19 02:35:00,Jahangirpuri,Delhi,28.73282,77.170633,67.0,130.0,23.3,4.7,307
2025-08-19 02:50:00,Jahangirpuri,Delhi,28.73282,77.170633,67.0,130.0,23.4,4.5,307
2025-08-19 03:05:00,Jahangirpuri,Delhi,28.73282,77.170633,87.0,191.0,23.9,4.8,356
2025-08-19 03:30:00,Jahangirpuri,Delhi,28.73282,77.170633,87.0,191.0,24.5,4.8,356
2025-08-19 03:50:00,Jahangirpuri,Delhi,28.73282,77.170633,87.0,191.0,24.2,6.1,356
2025-08-17 22:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,39.0,61.0,61.9,8.4,108
2025-08-17 23:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,44.0,92.0,61.3,8.9,200
2025-08-17 23:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,44.0,92.0,63.1,4.2,200
2025-08-18 00:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,52.0,80.0,63.1,6.4,170
2025-08-18 00:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,52.0,80.0,61.2,9.3,170
2025-08-18 00:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,52.0,80.0,62.2,3.1,170
2025-08-18 01:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,42.0,73.0,61.1,-1.0,140
2025-08-18 01:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,42.0,73.0,60.9,5.9,140
2025-08-18 01:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,42.0,73.0,64.5,-1.0,140
2025-08-18 02:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,40.0,50.0,-1.0,-1.0,82
2025-08-18 02:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,40.0,50.0,84.8,-1.0,82
2025-08-18 02:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,40.0,50.0,66.3,1.0,82
2025-08-18 03:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,17.0,25.0,59.7,1.2,47
2025-08-18 03:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,17.0,25.0,-1.0,2.2,47
2025-08-18 03:50:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,17.0,25.0,57.8,2.3,47
2025-08-18 04:10:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,36.0,57.8,2.2,67
2025-08-18 04:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,36.0,57.0,2.2,67
2025-08-18 04:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,36.0,57.5,2.7,67
2025-08-18 05:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,36.0,57.7,2.6,67
2025-08-18 07:25:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,27.0,40.0,65.5,4.5,67
2025-08-18 09:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,29.0,46.0,62.1,6.0,82
2025-08-18 09:50:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,29.0,46.0,62.3,3.8,82
2025-08-18 10:20:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,36.0,50.0,61.2,9.1,82
2025-08-18 10:50:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,36.0,50.0,62.4,5.8,82
2025-08-18 11:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,40.0,66.0,60.4,6.3,123
2025-08-18 11:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,40.0,66.0,57.1,8.2,123
2025-08-18 12:25:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,46.0,63.0,56.2,8.0,108
2025-08-18 12:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,46.0,63.0,57.9,7.8,108
2025-08-18 13:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,50.0,58.5,-1.0,82
2025-08-18 13:50:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,50.0,58.7,7.4,82
2025-08-18 14:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,45.0,59.0,7.9,82
2025-08-18 14:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,45.0,62.7,7.7,82
2025-08-18 15:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,9.0,44.0,63.2,7.8,67
2025-08-18 15:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,9.0,44.0,66.0,7.1,67
2025-08-18 16:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,25.0,47.0,63.3,5.6,82
2025-08-18 16:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,25.0,47.0,62.8,10.4,82
2025-08-18 16:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,25.0,47.0,62.2,7.2,82
2025-08-18 17:10:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,18.0,27.0,59.9,10.0,47
2025-08-18 18:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,23.0,30.0,-1.0,10.3,47
2025-08-18 18:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,23.0,30.0,59.0,9.1,47
2025-08-18 19:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,22.0,45.0,59.2,-1.0,82
2025-08-18 19:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,22.0,45.0,-1.0,6.7,82
2025-08-18 20:10:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,29.0,69.0,58.4,7.6,123
2025-08-18 20:40:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,29.0,69.0,58.2,6.8,123
2025-08-18 21:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,29.0,74.0,60.2,6.8,140
2025-08-18 21:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,29.0,74.0,66.5,6.2,140
2025-08-18 22:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,31.0,67.0,66.1,6.4,123
2025-08-18 22:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,31.0,67.0,63.1,6.9,123
2025-08-18 23:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,55.0,65.2,6.2,95
2025-08-18 23:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,55.0,65.9,1.6,95
2025-08-19 00:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,52.0,65.0,3.8,82
2025-08-19 00:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,52.0,65.0,7.0,82
2025-08-19 00:50:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,28.0,52.0,72.4,0.6,82
