Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2025-08-19 01:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,34.0,58.0,61.0,-1.0,95
2025-08-19 01:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,34.0,58.0,63.9,5.1,95
2025-08-19 01:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,34.0,58.0,66.8,1.2,95
2025-08-19 02:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,24.0,45.0,-1.0,-1.0,82
2025-08-19 02:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,24.0,45.0,89.5,2.4,82
2025-08-19 02:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,24.0,45.0,72.2,-1.0,82
2025-08-19 03:05:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,40.0,69.4,1.3,67
2025-08-19 03:35:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,40.0,65.1,3.1,67
2025-08-19 03:55:00,Major Dhyan Chand National Stadium,Delhi,28.611281,77.237738,30.0,40.0,62.8,3.2,67
2025-08-17 22:55:00,Mandir Marg,Delhi,28.636429,77.201067,35.0,75.0,17.9,4.1,155
2025-08-17 23:05:00,Mandir Marg,Delhi,28.636429,77.201067,45.0,73.0,22.8,4.6,140
2025-08-17 23:55:00,Mandir Marg,Delhi,28.636429,77.201067,45.0,73.0,23.9,-1.0,140
2025-08-18 00:05:00,Mandir Marg,Delhi,28.636429,77.201067,40.0,88.0,34.7,4.1,200
2025-08-18 00:40:00,Mandir Marg,Delhi,28.636429,77.201067,40.0,88.0,24.3,7.3,200
2025-08-18 00:55:00,Mandir Marg,Delhi,28.636429,77.201067,40.0,88.0,37.1,7.6,200
2025-08-18 01:05:00,Mandir Marg,Delhi,28.636429,77.201067,83.0,77.0,44.0,8.3,155
2025-08-18 01:40:00,Mandir Marg,Delhi,28.636429,77.201067,83.0,77.0,21.9,6.3,155
2025-08-18 01:55:00,Mandir Marg,Delhi,28.636429,77.201067,83.0,77.0,27.2,6.1,155
2025-08-18 02:10:00,Mandir Marg,Delhi,28.636429,77.201067,31.0,68.0,-1.0,-1.0,123
2025-08-18 02:40:00,Mandir Marg,Delhi,28.636429,77.201067,31.0,68.0,27.2,6.4,123
2025-08-18 02:55:00,Mandir Marg,Delhi,28.636429,77.201067,31.0,68.0,15.1,5.9,123
2025-08-18 03:10:00,Mandir Marg,Delhi,28.636429,77.201067,18.0,44.0,27.1,4.9,67
2025-08-18 03:40:00,Mandir Marg,Delhi,28.636429,77.201067,18.0,44.0,22.5,4.6,67
2025-08-18 03:55:00,Mandir Marg,Delhi,28.636429,77.201067,18.0,44.0,30.9,3.7,67
2025-08-18 04:10:00,Mandir Marg,Delhi,28.636429,77.201067,13.0,58.0,26.2,5.6,95
2025-08-18 04:40:00,Mandir Marg,Delhi,28.636429,77.201067,13.0,58.0,33.5,5.4,95
2025-08-18 04:55:00,Mandir Marg,Delhi,28.636429,77.201067,13.0,58.0,34.3,5.9,95
2025-08-18 05:05:00,Mandir Marg,Delhi,28.636429,77.201067,65.0,47.0,30.1,5.4,82
2025-08-18 07:25:00,Mandir Marg,Delhi,28.636429,77.201067,22.0,48.0,22.6,5.4,82
2025-08-18 08:55:00,Mandir Marg,Delhi,28.636429,77.201067,21.0,73.0,31.1,7.4,140
2025-08-18 09:55:00,Mandir Marg,Delhi,28.636429,77.201067,91.0,75.0,27.0,8.9,155
2025-08-18 10:25:00,Mandir Marg,Delhi,28.636429,77.201067,60.0,95.0,28.2,7.3,213
2025-08-18 10:55:00,Mandir Marg,Delhi,28.636429,77.201067,60.0,95.0,16.7,5.4,213
2025-08-18 11:10:00,Mandir Marg,Delhi,28.636429,77.201067,38.0,66.0,23.3,4.7,123
2025-08-18 11:55:00,Mandir Marg,Delhi,28.636429,77.201067,38.0,66.0,26.3,5.0,123
2025-08-18 12:25:00,Mandir Marg,Delhi,28.636429,77.201067,-1.0,85.0,26.8,5.8,184
2025-08-18 12:55:00,Mandir Marg,Delhi,28.636429,77.201067,37.0,85.0,32.5,6.3,184
2025-08-18 13:10:00,Mandir Marg,Delhi,28.636429,77.201067,-1.0,67.0,31.8,4.8,123
2025-08-18 13:55:00,Mandir Marg,Delhi,28.636429,77.201067,90.0,67.0,25.6,3.7,123
2025-08-18 14:05:00,Mandir Marg,Delhi,28.636429,77.201067,38.0,88.0,29.4,3.8,200
2025-08-18 14:55:00,Mandir Marg,Delhi,28.636429,77.201067,38.0,88.0,26.5,3.5,200
2025-08-18 15:05:00,Mandir Marg,Delhi,28.636429,77.201067,30.0,40.0,19.3,3.9,67
2025-08-18 15:40:00,Mandir Marg,Delhi,28.636429,77.201067,30.0,40.0,30.7,5.0,67
2025-08-18 16:10:00,Mandir Marg,Delhi,28.636429,77.201067,15.0,45.0,29.5,6.5,82
2025-08-18 16:40:00,Mandir Marg,Delhi,28.636429,77.201067,15.0,45.0,30.1,7.7,82
2025-08-18 16:55:00,Mandir Marg,Delhi,28.636429,77.201067,15.0,45.0,27.4,8.6,82
2025-08-18 17:10:00,Mandir Marg,Delhi,28.636429,77.201067,34.0,51.0,19.9,8.5,82
2025-08-18 18:10:00,Mandir Marg,Delhi,28.636429,77.201067,-1.0,70.0,22.8,7.0,140
2025-08-18 18:55:00,Mandir Marg,Delhi,28.636429,77.201067,18.0,70.0,32.1,7.0,140
2025-08-18 19:05:00,Mandir Marg,Delhi,28.636429,77.201067,19.0,17.0,28.5,7.9,22
2025-08-18 19:40:00,Mandir Marg,Delhi,28.636429,77.201067,19.0,17.0,32.5,7.8,22
2025-08-18 20:10:00,Mandir Marg,Delhi,28.636429,77.201067,9.0,75.0,30.8,7.0,155
2025-08-18 20:40:00,Mandir Marg,Delhi,28.636429,77.201067,9.0,75.0,25.9,7.8,155
2025-08-18 21:10:00,Mandir Marg,Delhi,28.636429,77.201067,-1.0,102.0,31.7,9.0,245
2025-08-18 21:55:00,Mandir Marg,Delhi,28.636429,77.201067,70.0,102.0,27.7,8.7,245
2025-08-18 22:10:00,Mandir Marg,Delhi,28.636429,77.201067,43.0,101.0,29.0,8.4,229
2025-08-18 22:40:00,Mandir Marg,Delhi,28.636429,77.201067,43.0,101.0,33.8,8.0,229
2025-08-18 23:10:00,Mandir Marg,Delhi,28.636429,77.201067,21.0,68.0,24.5,7.5,123
2025-08-18 23:55:00,Mandir Marg,Delhi,28.636429,77.201067,21.0,68.0,27.0,-1.0,123
2025-08-19 00:10:00,Mandir Marg,Delhi,28.636429,77.201067,-1.0,74.0,40.6,5.9,140
2025-08-19 00:35:00,Mandir Marg,Delhi,28.636429,77.201067,-1.0,74.0,29.9,6.4,140
2025-08-19 00:55:00,Mandir Marg,Delhi,28.636429,77.201067,14.0,74.0,20.9,8.2,140
2025-08-19 01:05:00,Mandir Marg,Delhi,28.636429,77.201067,60.0,51.0,29.7,8.8,82
2025-08-19 01:40:00,Mandir Marg,Delhi,28.636429,77.201067,60.0,51.0,21.0,6.6,82
2025-08-19 01:55:00,Mandir Marg,Delhi,28.636429,77.201067,60.0,51.0,26.9,6.7,82
2025-08-19 02:05:00,Mandir Marg,Delhi,28.636429,77.201067,28.0,69.0,-1.0,-1.0,123
2025-08-19 02:40:00,Mandir Marg,Delhi,28.636429,77.201067,28.0,69.0,32.6,7.0,123
2025-08-19 02:55:00,Mandir Marg,Delhi,28.636429,77.201067,28.0,69.0,32.1,6.5,123
2025-08-19 03:05:00,Mandir Marg,Delhi,28.636429,77.201067,20.0,50.0,30.3,7.8,82
2025-08-19 03:40:00,Mandir Marg,Delhi,28.636429,77.201067,20.0,50.0,35.8,6.6,82
2025-08-19 03:55:00,Mandir Marg,Delhi,28.636429,77.201067,20.0,50.0,36.0,6.4,82
2025-08-17 22:50:00,Mundka,Delhi,28.684678,77.076574,67.0,120.6,22.5,7.5,307
2025-08-17 23:05:00,Mundka,Delhi,28.684678,77.076574,33.0,59.4,22.6,7.5,95
2025-08-17 23:50:00,Mundka,Delhi,28.684678,77.076574,33.0,59.4,22.6,-1.0,95
2025-08-18 00:05:00,Mundka,Delhi,28.684678,77.076574,29.0,52.2,22.7,6.6,82
2025-08-18 00:35:00,Mundka,Delhi,28.684678,77.076574,29.0,52.2,22.5,6.1,82
2025-08-18 00:55:00,Mundka,Delhi,28.684678,77.076574,29.0,52.2,22.5,6.1,82
2025-08-18 01:05:00,Mundka,Delhi,28.684678,77.076574,25.0,45.0,22.5,5.6,82
2025-08-18 01:35:00,Mundka,Delhi,28.684678,77.076574,25.0,45.0,22.4,5.5,82
2025-08-18 01:50:00,Mundka,Delhi,28.684678,77.076574,25.0,45.0,22.4,5.4,82
2025-08-18 02:05:00,Mundka,Delhi,28.684678,77.076574,40.0,72.0,22.2,5.6,140
2025-08-18 02:35:00,Mundka,Delhi,28.684678,77.076574,40.0,72.0,22.3,6.2,140
2025-08-18 02:50:00,Mundka,Delhi,28.684678,77.076574,40.0,72.0,22.2,5.9,140
2025-08-18 03:05:00,Mundka,Delhi,28.684678,77.076574,40.0,72.0,22.2,5.9,140
2025-08-18 03:35:00,Mundka,Delhi,28.684678,77.076574,40.0,72.0,22.1,6.1,140
2025-08-18 03:55:00,Mundka,Delhi,28.684678,77.076574,40.0,72.0,22.1,5.9,140
2025-08-18 04:10:00,Mundka,Delhi,28.684678,77.076574,30.0,54.0,22.1,5.6,95
2025-08-18 04:35:00,Mundka,Delhi,28.684678,77.076574,30.0,54.0,22.2,5.7,95
2025-08-18 04:55:00,Mundka,Delhi,28.684678,77.076574,30.0,54.0,22.2,5.8,95
2025-08-18 05:05:00,Mundka,Delhi,28.684678,77.076574,25.0,45.0,22.3,6.1,82
2025-08-18 07:25:00,Mundka,Delhi,28.684678,77.076574,31.0,55.8,22.7,5.5,95
2025-08-18 09:05:00,Mundka,Delhi,28.684678,77.076574,31.0,55.8,22.8,5.5,95
2025-08-18 09:50:00,Mundka,Delhi,28.684678,77.076574,31.0,55.8,22.7,5.7,95
2025-08-18 10:25:00,Mundka,Delhi,28.684678,77.076574,52.0,93.6,22.6,5.6,213
2025-08-18 10:55:00,Mundka,Delhi,28.684678,77.076574,52.0,93.6,22.6,5.8,213
2025-08-18 11:05:00,Mundka,Delhi,28.684678,77.076574,34.0,61.2,22.6,5.9,108
2025-08-18 11:55:00,Mundka,Delhi,28.684678,77.076574,34.0,61.2,22.7,5.3,108
2025-08-18 12:25:00,Mundka,Delhi,28.684678,77.076574,30.0,66.0,22.8,5.6,123
2025-08-18 12:55:00,Mundka,Delhi,28.684678,77.076574,30.0,66.0,22.8,5.8,123
2025-08-18 13:05:00,Mundka,Delhi,28.684678,77.076574,30.0,66.0,22.8,6.0,123
2025-08-18 13:55:00,Mundka,Delhi,28.684678,77.076574,30.0,66.0,23.3,6.0,123
2025-08-18 14:10:00,Mundka,Delhi,28.684678,77.076574,23.0,50.6,23.3,6.0,82
2025-08-18 14:55:00,Mundka,Delhi,28.684678,77.076574,23.0,50.6,23.4,5.7,82
2025-08-18 15:05:00,Mundka,Delhi,28.684678,77.076574,28.0,61.6,23.5,5.7,108
2025-08-18 15:35:00,Mundka,Delhi,28.684678,77.076574,28.0,61.6,23.6,5.5,108
2025-08-18 16:05:00,Mundka,Delhi,28.684678,77.076574,27.0,59.4,23.7,5.9,95
2025-08-18 16:35:00,Mundka,Delhi,28.684678,77.076574,27.0,59.4,23.6,6.0,95
2025-08-18 16:55:00,Mundka,Delhi,28.684678,77.076574,27.0,59.4,23.6,5.6,95
2025-08-18 17:10:00,Mundka,Delhi,28.684678,77.076574,18.0,39.6,23.7,5.5,67
2025-08-18 18:05:00,Mundka,Delhi,28.684678,77.076574,16.0,35.2,23.5,6.1,67
2025-08-18 18:55:00,Mundka,Delhi,28.684678,77.076574,16.0,35.2,23.2,5.4,67
2025-08-18 19:05:00,Mundka,Delhi,28.684678,77.076574,20.0,44.0,23.2,5.4,67
2025-08-18 19:55:00,Mundka,Delhi,28.684678,77.076574,20.0,44.0,23.0,6.5,67
2025-08-18 20:05:00,Mundka,Delhi,28.684678,77.076574,30.0,66.0,23.0,6.4,123
2025-08-18 20:35:00,Mundka,Delhi,28.684678,77.076574,30.0,66.0,23.0,6.9,123
2025-08-18 21:05:00,Mundka,Delhi,28.684678,77.076574,51.0,112.2,22.8,7.5,281
2025-08-18 21:55:00,Mundka,Delhi,28.684678,77.076574,51.0,112.2,22.7,6.7,281
2025-08-18 22:05:00,Mundka,Delhi,28.684678,77.076574,34.0,74.8,22.7,6.5,155
2025-08-18 22:35:00,Mundka,Delhi,28.684678,77.076574,34.0,74.8,22.8,5.8,155
2025-08-18 23:05:00,Mundka,Delhi,28.684678,77.076574,40.0,88.0,22.8,6.4,200
2025-08-18 23:55:00,Mundka,Delhi,28.684678,77.076574,40.0,88.0,22.8,-1.0,200
2025-08-19 00:05:00,Mundka,Delhi,28.684678,77.076574,39.0,85.8,22.8,6.2,184
2025-08-19 00:35:00,Mundka,Delhi,28.684678,77.076574,39.0,85.8,22.7,6.0,184
2025-08-19 00:50:00,Mundka,Delhi,28.684678,77.076574,39.0,85.8,22.7,6.2,184
2025-08-19 01:05:00,Mundka,Delhi,28.684678,77.076574,34.0,74.8,22.7,6.3,155
2025-08-19 01:35:00,Mundka,Delhi,28.684678,77.076574,34.0,74.8,22.6,6.7,155
2025-08-19 01:50:00,Mundka,Delhi,28.684678,77.076574,34.0,74.8,22.6,6.9,155
2025-08-19 02:10:00,Mundka,Delhi,28.684678,77.076574,55.0,121.0,22.6,7.0,307
2025-08-19 02:35:00,Mundka,Delhi,28.684678,77.076574,55.0,121.0,22.5,6.5,307
2025-08-19 02:50:00,Mundka,Delhi,28.684678,77.076574,55.0,121.0,22.4,6.5,307
2025-08-19 03:05:00,Mundka,Delhi,28.684678,77.076574,70.0,154.0,22.4,6.4,324
2025-08-19 03:35:00,Mundka,Delhi,28.684678,77.076574,70.0,154.0,22.3,6.4,324
2025-08-19 03:55:00,Mundka,Delhi,28.684678,77.076574,70.0,154.0,22.3,6.0,324
2025-08-17 22:55:00,Najafgarh,Delhi,28.570173,76.933762,23.0,72.0,-1.0,-1.0,140
2025-08-18 00:05:00,Najafgarh,Delhi,28.570173,76.933762,44.0,96.0,-1.0,-1.0,213
2025-08-18 00:40:00,Najafgarh,Delhi,28.570173,76.933762,44.0,96.0,-1.0,-1.0,213
2025-08-18 00:55:00,Najafgarh,Delhi,28.570173,76.933762,44.0,96.0,-1.0,-1.0,213
2025-08-18 01:05:00,Najafgarh,Delhi,28.570173,76.933762,36.0,92.0,-1.0,-1.0,200
2025-08-18 01:40:00,Najafgarh,Delhi,28.570173,76.933762,36.0,92.0,-1.0,-1.0,200
2025-08-18 01:55:00,Najafgarh,Delhi,28.570173,76.933762,36.0,92.0,-1.0,-1.0,200
2025-08-18 01:55:00,Najafgarh,Delhi,28.570173,76.933762,36.0,92.0,-1.0,0.0,200
2025-08-18 03:55:00,Najafgarh,Delhi,28.570173,76.933762,-1.0,67.8,43.8,13.1,123
2025-08-18 04:10:00,Najafgarh,Delhi,28.570173,76.933762,11.0,63.0,50.5,-1.0,108
2025-08-18 04:40:00,Najafgarh,Delhi,28.570173,76.933762,11.0,63.0,-1.0,-1.0,108
2025-08-18 04:55:00,Najafgarh,Delhi,28.570173,76.933762,11.0,63.0,-1.0,-1.0,108
2025-08-18 05:05:00,Najafgarh,Delhi,28.570173,76.933762,22.0,59.0,-1.0,-1.0,95
2025-08-18 07:25:00,Najafgarh,Delhi,28.570173,76.933762,13.0,46.0,-1.0,10.6,82
2025-08-18 08:55:00,Najafgarh,Delhi,28.570173,76.933762,16.0,45.0,39.4,13.1,82
2025-08-18 09:55:00,Najafgarh,Delhi,28.570173,76.933762,27.0,65.0,-1.0,-1.0,123
2025-08-18 10:25:00,Najafgarh,Delhi,28.570173,76.933762,42.0,85.0,-1.0,-1.0,184
2025-08-18 10:55:00,Najafgarh,Delhi,28.570173,76.933762,42.0,85.0,-1.0,-1.0,184
2025-08-18 11:10:00,Najafgarh,Delhi,28.570173,76.933762,40.0,93.0,-1.0,-1.0,213
2025-08-18 11:20:00,Najafgarh,Delhi,28.570173,76.933762,40.0,93.0,-1.0,-1.0,213
2025-08-18 16:10:00,Najafgarh,Delhi,28.570173,76.933762,-1.0,68.6,-1.0,-1.0,123
2025-08-18 16:40:00,Najafgarh,Delhi,28.570173,76.933762,40.0,93.0,-1.0,0.0,213
2025-08-18 16:55:00,Najafgarh,Delhi,28.570173,76.933762,40.0,93.0,-1.0,-1.0,213
2025-08-18 17:10:00,Najafgarh,Delhi,28.570173,76.933762,-1.0,70.0,-1.0,12.3,140
2025-08-18 18:10:00,Najafgarh,Delhi,28.570173,76.933762,9.0,45.0,25.2,8.3,82
2025-08-18 18:55:00,Najafgarh,Delhi,28.570173,76.933762,9.0,45.0,28.8,6.5,82
2025-08-18 19:05:00,Najafgarh,Delhi,28.570173,76.933762,12.0,49.0,26.0,6.7,82
2025-08-18 19:15:00,Najafgarh,Delhi,28.570173,76.933762,12.0,49.0,25.7,6.4,82
2025-08-18 19:15:00,Najafgarh,Delhi,28.570173,76.933762,12.0,49.0,25.7,6.4,82
2025-08-17 22:50:00,Narela,Delhi,28.822836,77.101981,31.0,72.0,13.1,4.2,140
2025-08-17 23:05:00,Narela,Delhi,28.822836,77.101981,30.0,73.0,13.5,3.9,140
2025-08-17 23:50:00,Narela,Delhi,28.822836,77.101981,30.0,73.0,18.6,-1.0,140
2025-08-18 00:05:00,Narela,Delhi,28.822836,77.101981,41.0,103.0,20.7,4.6,245
2025-08-18 00:35:00,Narela,Delhi,28.822836,77.101981,41.0,103.0,17.1,3.1,245
2025-08-18 00:50:00,Narela,Delhi,28.822836,77.101981,41.0,103.0,20.9,2.9,245
2025-08-18 01:05:00,Narela,Delhi,28.822836,77.101981,30.0,97.0,22.3,2.9,229
2025-08-18 01:35:00,Narela,Delhi,28.822836,77.101981,30.0,97.0,26.0,2.5,229
2025-08-18 01:50:00,Narela,Delhi,28.822836,77.101981,30.0,97.0,24.8,2.5,229
2025-08-18 02:05:00,Narela,Delhi,28.822836,77.101981,47.0,86.0,-1.0,-1.0,184
2025-08-18 02:35:00,Narela,Delhi,28.822836,77.101981,47.0,86.0,-1.0,-1.0,184
2025-08-18 02:50:00,Narela,Delhi,28.822836,77.101981,47.0,86.0,87.2,3.4,184
2025-08-18 03:05:00,Narela,Delhi,28.822836,77.101981,41.0,111.0,46.7,2.1,281
2025-08-18 03:35:00,Narela,Delhi,28.822836,77.101981,41.0,111.0,47.9,2.1,281
2025-08-18 03:50:00,Narela,Delhi,28.822836,77.101981,41.0,111.0,46.8,2.8,281
2025-08-18 04:05:00,Narela,Delhi,28.822836,77.101981,44.0,111.0,44.4,2.8,281
2025-08-18 04:35:00,Narela,Delhi,28.822836,77.101981,44.0,111.0,43.1,3.1,281
2025-08-18 04:50:00,Narela,Delhi,28.822836,77.101981,44.0,111.0,45.0,3.1,281
2025-08-18 05:05:00,Narela,Delhi,28.822836,77.101981,30.0,74.0,37.1,3.0,140
2025-08-18 07:20:00,Narela,Delhi,28.822836,77.101981,42.0,99.0,29.6,3.2,229
2025-08-18 08:50:00,Narela,Delhi,28.822836,77.101981,33.0,72.0,26.9,2.6,140
2025-08-18 09:50:00,Narela,Delhi,28.822836,77.101981,30.0,72.0,23.0,1.9,140
2025-08-18 10:20:00,Narela,Delhi,28.822836,77.101981,22.0,74.0,19.9,4.3,140
2025-08-18 10:50:00,Narela,Delhi,28.822836,77.101981,22.0,74.0,19.3,7.0,140
2025-08-18 11:05:00,Narela,Delhi,28.822836,77.101981,25.0,89.0,19.7,7.3,200
2025-08-18 11:55:00,Narela,Delhi,28.822836,77.101981,20.0,77.0,19.2,6.1,155
2025-08-18 12:20:00,Narela,Delhi,28.822836,77.101981,20.0,77.0,20.8,5.0,155
2025-08-18 12:45:00,Narela,Delhi,28.822836,77.101981,20.0,77.0,27.5,5.7,155
2025-08-18 13:05:00,Narela,Delhi,28.822836,77.101981,18.0,68.0,30.1,4.4,123
2025-08-18 13:50:00,Narela,Delhi,28.822836,77.101981,18.0,68.0,110.4,3.2,123
2025-08-18 14:05:00,Narela,Delhi,28.822836,77.101981,17.0,50.0,99.5,3.0,82
2025-08-18 14:50:00,Narela,Delhi,28.822836,77.101981,17.0,50.0,54.1,2.5,82
2025-08-18 15:05:00,Narela,Delhi,28.822836,77.101981,20.0,62.0,47.2,2.8,108
2025-08-18 15:35:00,Narela,Delhi,28.822836,77.101981,20.0,62.0,42.1,4.1,108
2025-08-18 16:05:00,Narela,Delhi,28.822836,77.101981,25.0,78.0,40.1,5.4,155
2025-08-18 16:40:00,Narela,Delhi,28.822836,77.101981,25.0,78.0,30.5,5.7,155
2025-08-18 16:50:00,Narela,Delhi,28.822836,77.101981,25.0,78.0,29.5,5.5,155
2025-08-18 17:05:00,Narela,Delhi,28.822836,77.101981,20.0,96.0,29.1,3.7,213
2025-08-18 18:05:00,Narela,Delhi,28.822836,77.101981,17.0,64.0,24.6,0.7,108
2025-08-18 18:50:00,Narela,Delhi,28.822836,77.101981,17.0,64.0,27.4,1.9,108
2025-08-18 19:05:00,Narela,Delhi,28.822836,77.101981,19.0,69.0,25.4,3.1,123
2025-08-18 19:35:00,Narela,Delhi,28.822836,77.101981,19.0,69.0,25.2,7.2,123
2025-08-18 20:05:00,Narela,Delhi,28.822836,77.101981,29.0,119.0,24.1,7.0,307
2025-08-18 20:35:00,Narela,Delhi,28.822836,77.101981,29.0,119.0,21.0,7.3,307
2025-08-18 21:05:00,Narela,Delhi,28.822836,77.101981,39.0,97.0,25.0,4.9,229
2025-08-18 21:50:00,Narela,Delhi,28.822836,77.101981,39.0,97.0,20.4,3.4,229
2025-08-18 22:10:00,Narela,Delhi,28.822836,77.101981,33.0,81.0,19.8,2.9,170
2025-08-18 22:40:00,Narela,Delhi,28.822836,77.101981,33.0,81.0,19.5,2.4,170
2025-08-18 23:05:00,Narela,Delhi,28.822836,77.101981,36.0,77.0,17.0,2.6,155
2025-08-18 23:50:00,Narela,Delhi,28.822836,77.101981,36.0,77.0,18.1,-1.0,155
2025-08-19 00:05:00,Narela,Delhi,28.822836,77.101981,44.0,132.0,18.3,3.7,307
2025-08-19 00:35:00,Narela,Delhi,28.822836,77.101981,44.0,132.0,22.7,4.9,307
2025-08-19 00:50:00,Narela,Delhi,28.822836,77.101981,44.0,132.0,19.4,4.4,307
2025-08-19 00:50:00,Narela,Delhi,28.822836,77.101981,44.0,132.0,19.4,4.4,307
2025-08-17 22:55:00,Nehru Nagar,Delhi,28.56789,77.250515,52.0,100.0,28.4,9.9,229
2025-08-17 23:05:00,Nehru Nagar,Delhi,28.56789,77.250515,44.0,90.0,27.2,10.0,200
2025-08-17 23:55:00,Nehru Nagar,Delhi,28.56789,77.250515,44.0,90.0,28.1,14.6,200
2025-08-18 00:05:00,Nehru Nagar,Delhi,28.56789,77.250515,51.0,99.0,27.6,15.3,229
2025-08-18 00:35:00,Nehru Nagar,Delhi,28.56789,77.250515,51.0,99.0,28.3,15.2,229
2025-08-18 00:55:00,Nehru Nagar,Delhi,28.56789,77.250515,51.0,99.0,23.4,13.5,229
2025-08-18 01:05:00,Nehru Nagar,Delhi,28.56789,77.250515,55.0,100.0,21.3,12.5,229
2025-08-18 01:35:00,Nehru Nagar,Delhi,28.56789,77.250515,55.0,100.0,23.1,11.0,229
2025-08-18 01:55:00,Nehru Nagar,Delhi,28.56789,77.250515,55.0,100.0,18.4,-1.0,229
2025-08-18 02:05:00,Nehru Nagar,Delhi,28.56789,77.250515,40.0,86.0,-1.0,-1.0,184
2025-08-18 02:35:00,Nehru Nagar,Delhi,28.56789,77.250515,40.0,86.0,-1.0,-1.0,184
2025-08-18 02:55:00,Nehru Nagar,Delhi,28.56789,77.250515,40.0,86.0,16.8,5.6,184
2025-08-18 03:05:00,Nehru Nagar,Delhi,28.56789,77.250515,35.0,72.0,15.4,3.3,140
2025-08-18 03:35:00,Nehru Nagar,Delhi,28.56789,77.250515,35.0,72.0,13.3,3.9,140
2025-08-18 03:50:00,Nehru Nagar,Delhi,28.56789,77.250515,35.0,72.0,12.9,5.0,140
2025-08-18 04:05:00,Nehru Nagar,Delhi,28.56789,77.250515,13.0,63.0,12.7,4.9,108
2025-08-18 04:35:00,Nehru Nagar,Delhi,28.56789,77.250515,13.0,63.0,13.3,2.7,108
2025-08-18 04:55:00,Nehru Nagar,Delhi,28.56789,77.250515,13.0,63.0,18.1,5.4,108
2025-08-18 05:05:00,Nehru Nagar,Delhi,28.56789,77.250515,38.0,63.0,18.8,3.5,108
2025-08-18 07:25:00,Nehru Nagar,Delhi,28.56789,77.250515,34.0,61.0,24.2,3.7,108
2025-08-18 09:05:00,Nehru Nagar,Delhi,28.56789,77.250515,30.0,56.0,19.7,6.2,95
2025-08-18 09:55:00,Nehru Nagar,Delhi,28.56789,77.250515,30.0,56.0,15.3,6.0,95
2025-08-18 10:20:00,Nehru Nagar,Delhi,28.56789,77.250515,44.0,69.0,14.0,5.1,123
2025-08-18 10:50:00,Nehru Nagar,Delhi,28.56789,77.250515,44.0,69.0,14.2,6.4,123
2025-08-18 11:05:00,Nehru Nagar,Delhi,28.56789,77.250515,47.0,81.0,14.1,6.4,170
2025-08-18 11:55:00,Nehru Nagar,Delhi,28.56789,77.250515,47.0,81.0,14.7,7.8,170
2025-08-18 12:25:00,Nehru Nagar,Delhi,28.56789,77.250515,-1.0,70.5,14.2,7.9,140
2025-08-18 12:55:00,Nehru Nagar,Delhi,28.56789,77.250515,45.0,77.0,19.8,11.1,155
2025-08-18 13:05:00,Nehru Nagar,Delhi,28.56789,77.250515,45.0,72.0,21.3,10.5,140
2025-08-18 13:50:00,Nehru Nagar,Delhi,28.56789,77.250515,45.0,72.0,29.5,-1.0,140
2025-08-18 14:05:00,Nehru Nagar,Delhi,28.56789,77.250515,28.0,61.0,29.4,8.5,108
2025-08-18 14:55:00,Nehru Nagar,Delhi,28.56789,77.250515,28.0,61.0,34.3,9.8,108
2025-08-18 15:05:00,Nehru Nagar,Delhi,28.56789,77.250515,24.0,52.0,33.0,9.4,82
