Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2025-08-18 15:35:00,Nehru Nagar,Delhi,28.56789,77.250515,24.0,52.0,33.7,8.6,82
2025-08-18 16:05:00,Nehru Nagar,Delhi,28.56789,77.250515,16.0,42.0,32.9,6.1,67
2025-08-18 16:35:00,Nehru Nagar,Delhi,28.56789,77.250515,16.0,42.0,34.3,6.2,67
2025-08-18 16:55:00,Nehru Nagar,Delhi,28.56789,77.250515,16.0,42.0,30.4,5.3,67
2025-08-18 17:10:00,Nehru Nagar,Delhi,28.56789,77.250515,14.0,41.0,25.0,4.2,67
2025-08-18 18:05:00,Nehru Nagar,Delhi,28.56789,77.250515,23.0,53.0,18.4,4.9,82
2025-08-18 18:55:00,Nehru Nagar,Delhi,28.56789,77.250515,23.0,53.0,16.4,6.9,82
2025-08-18 19:05:00,Nehru Nagar,Delhi,28.56789,77.250515,20.0,62.0,15.8,6.5,108
2025-08-18 19:55:00,Nehru Nagar,Delhi,28.56789,77.250515,20.0,62.0,15.7,-1.0,108
2025-08-18 20:10:00,Nehru Nagar,Delhi,28.56789,77.250515,31.0,84.0,15.6,8.1,184
2025-08-18 20:40:00,Nehru Nagar,Delhi,28.56789,77.250515,31.0,84.0,16.2,8.1,184
2025-08-18 21:05:00,Nehru Nagar,Delhi,28.56789,77.250515,28.0,96.0,21.6,8.2,213
2025-08-18 21:55:00,Nehru Nagar,Delhi,28.56789,77.250515,28.0,96.0,29.6,8.7,213
2025-08-18 22:05:00,Nehru Nagar,Delhi,28.56789,77.250515,28.0,97.0,29.0,9.2,229
2025-08-18 22:35:00,Nehru Nagar,Delhi,28.56789,77.250515,28.0,97.0,30.4,9.8,229
2025-08-18 23:05:00,Nehru Nagar,Delhi,28.56789,77.250515,38.0,110.0,29.6,9.9,260
2025-08-18 23:55:00,Nehru Nagar,Delhi,28.56789,77.250515,38.0,110.0,29.7,10.0,260
2025-08-19 00:05:00,Nehru Nagar,Delhi,28.56789,77.250515,42.0,110.0,28.8,9.7,260
2025-08-19 00:35:00,Nehru Nagar,Delhi,28.56789,77.250515,42.0,110.0,29.0,10.0,260
2025-08-19 00:50:00,Nehru Nagar,Delhi,28.56789,77.250515,42.0,110.0,29.1,9.9,260
2025-08-19 01:05:00,Nehru Nagar,Delhi,28.56789,77.250515,58.0,113.0,24.1,10.2,281
2025-08-19 01:35:00,Nehru Nagar,Delhi,28.56789,77.250515,58.0,113.0,26.5,10.2,281
2025-08-19 01:55:00,Nehru Nagar,Delhi,28.56789,77.250515,58.0,113.0,21.2,-1.0,281
2025-08-19 02:05:00,Nehru Nagar,Delhi,28.56789,77.250515,52.0,112.0,-1.0,-1.0,281
2025-08-19 02:35:00,Nehru Nagar,Delhi,28.56789,77.250515,52.0,112.0,-1.0,-1.0,281
2025-08-19 02:55:00,Nehru Nagar,Delhi,28.56789,77.250515,52.0,112.0,17.8,4.9,281
2025-08-19 03:05:00,Nehru Nagar,Delhi,28.56789,77.250515,45.0,90.0,16.2,5.5,200
2025-08-19 03:35:00,Nehru Nagar,Delhi,28.56789,77.250515,45.0,90.0,14.5,6.1,200
2025-08-19 03:55:00,Nehru Nagar,Delhi,28.56789,77.250515,45.0,90.0,14.0,6.2,200
2025-08-17 22:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,36.0,102.0,23.4,4.8,245
2025-08-17 23:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,44.0,152.0,23.4,4.5,324
2025-08-17 23:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,44.0,152.0,25.1,4.1,324
2025-08-18 00:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,47.0,114.0,25.2,4.1,281
2025-08-18 00:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,47.0,114.0,24.1,4.3,281
2025-08-18 00:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,47.0,114.0,24.1,3.7,281
2025-08-18 01:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,33.0,129.0,24.0,3.6,307
2025-08-18 01:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,33.0,129.0,27.6,3.9,307
2025-08-18 01:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,33.0,129.0,27.3,4.2,307
2025-08-18 02:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,25.0,77.0,-1.0,-1.0,155
2025-08-18 02:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,25.0,77.0,-1.0,-1.0,155
2025-08-18 02:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,25.0,77.0,25.2,4.4,155
2025-08-18 03:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,25.0,64.0,24.2,4.3,108
2025-08-18 03:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,25.0,64.0,23.2,4.9,108
2025-08-18 03:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,25.0,64.0,24.7,4.5,108
2025-08-18 04:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,23.0,61.0,20.6,4.4,108
2025-08-18 04:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,23.0,61.0,20.3,5.4,108
2025-08-18 04:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,23.0,61.0,18.6,5.4,108
2025-08-18 05:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,29.0,84.0,20.4,5.5,184
2025-08-18 07:25:00,Okhla Phase-2,Delhi,28.530785,77.271255,29.0,85.0,21.4,6.3,184
2025-08-18 08:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,31.0,77.0,24.2,5.6,155
2025-08-18 09:50:00,Okhla Phase-2,Delhi,28.530785,77.271255,31.0,72.0,22.8,6.0,140
2025-08-18 10:25:00,Okhla Phase-2,Delhi,28.530785,77.271255,38.0,92.0,24.8,4.5,200
2025-08-18 10:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,38.0,92.0,26.4,4.5,200
2025-08-18 11:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,39.0,107.0,24.6,4.2,260
2025-08-18 11:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,39.0,107.0,26.1,4.7,260
2025-08-18 12:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,36.0,103.0,21.8,4.5,245
2025-08-18 12:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,36.0,103.0,24.1,4.4,245
2025-08-18 13:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,36.0,101.0,23.6,4.3,229
2025-08-18 13:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,36.0,101.0,24.4,4.5,229
2025-08-18 14:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,29.0,77.0,22.3,4.3,155
2025-08-18 14:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,29.0,77.0,21.6,4.7,155
2025-08-18 15:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,28.0,64.0,23.2,5.1,108
2025-08-18 15:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,28.0,64.0,24.7,4.7,108
2025-08-18 16:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,13.0,59.0,21.6,4.5,95
2025-08-18 16:40:00,Okhla Phase-2,Delhi,28.530785,77.271255,13.0,59.0,22.7,4.7,95
2025-08-18 16:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,13.0,59.0,21.0,4.9,95
2025-08-18 17:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,13.0,53.0,22.1,4.6,82
2025-08-18 18:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,20.0,62.0,25.4,4.7,108
2025-08-18 18:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,20.0,62.0,27.7,4.6,108
2025-08-18 19:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,19.0,77.0,26.7,4.5,155
2025-08-18 19:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,19.0,77.0,27.4,4.7,155
2025-08-18 20:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,30.0,101.0,28.4,5.2,229
2025-08-18 20:40:00,Okhla Phase-2,Delhi,28.530785,77.271255,30.0,101.0,29.0,7.0,229
2025-08-18 21:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,27.0,116.0,26.7,5.6,281
2025-08-18 21:40:00,Okhla Phase-2,Delhi,28.530785,77.271255,27.0,116.0,28.6,5.0,281
2025-08-18 22:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,28.0,110.0,27.6,5.0,260
2025-08-18 22:40:00,Okhla Phase-2,Delhi,28.530785,77.271255,28.0,110.0,28.1,4.5,260
2025-08-18 22:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,28.0,110.0,28.0,4.2,260
2025-08-18 23:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,30.0,113.0,23.6,4.3,281
2025-08-19 00:05:00,Okhla Phase-2,Delhi,28.530785,77.271255,24.0,103.0,26.3,4.2,245
2025-08-19 00:40:00,Okhla Phase-2,Delhi,28.530785,77.271255,24.0,103.0,22.5,4.7,245
2025-08-19 00:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,24.0,103.0,21.7,5.2,245
2025-08-19 01:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,29.0,94.0,27.7,4.3,213
2025-08-19 01:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,29.0,94.0,25.0,4.8,213
2025-08-19 02:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,23.0,78.0,-1.0,-1.0,155
2025-08-19 02:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,23.0,78.0,-1.0,-1.0,155
2025-08-19 02:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,23.0,78.0,28.7,5.1,155
2025-08-19 03:10:00,Okhla Phase-2,Delhi,28.530785,77.271255,53.0,143.0,25.6,4.5,324
2025-08-19 03:35:00,Okhla Phase-2,Delhi,28.530785,77.271255,53.0,143.0,23.3,5.1,324
2025-08-19 03:55:00,Okhla Phase-2,Delhi,28.530785,77.271255,53.0,143.0,23.5,5.4,324
2025-08-17 22:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,94.5,11.4,6.6,213
2025-08-17 23:05:00,Patparganj,Delhi,28.623763,77.287209,27.2,92.7,11.3,7.5,213
2025-08-17 23:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,92.7,10.8,-1.0,213
2025-08-18 00:05:00,Patparganj,Delhi,28.623763,77.287209,32.0,92.7,11.4,7.3,213
2025-08-18 00:35:00,Patparganj,Delhi,28.623763,77.287209,32.0,92.7,11.1,6.4,213
2025-08-18 00:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,92.7,11.5,6.5,213
2025-08-18 01:05:00,Patparganj,Delhi,28.623763,77.287209,35.2,92.7,11.1,6.5,213
2025-08-18 01:35:00,Patparganj,Delhi,28.623763,77.287209,35.2,92.7,14.4,5.6,213
2025-08-18 01:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,92.7,15.2,5.4,213
2025-08-18 02:05:00,Patparganj,Delhi,28.623763,77.287209,22.4,70.2,-1.0,-1.0,140
2025-08-18 02:35:00,Patparganj,Delhi,28.623763,77.287209,22.4,70.2,-1.0,-1.0,140
2025-08-18 02:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,70.2,16.3,2.5,140
2025-08-18 03:05:00,Patparganj,Delhi,28.623763,77.287209,32.0,71.1,16.2,2.2,140
2025-08-18 03:35:00,Patparganj,Delhi,28.623763,77.287209,32.0,71.1,13.5,2.4,140
2025-08-18 03:50:00,Patparganj,Delhi,28.623763,77.287209,32.0,71.1,12.3,4.1,140
2025-08-18 04:10:00,Patparganj,Delhi,28.623763,77.287209,32.0,61.2,12.2,3.6,108
2025-08-18 04:35:00,Patparganj,Delhi,28.623763,77.287209,32.0,61.2,11.6,2.3,108
2025-08-18 04:50:00,Patparganj,Delhi,28.623763,77.287209,32.0,61.2,11.9,3.2,108
2025-08-18 05:05:00,Patparganj,Delhi,28.623763,77.287209,27.2,72.0,11.2,3.5,140
2025-08-18 07:20:00,Patparganj,Delhi,28.623763,77.287209,10.4,54.9,12.0,5.4,95
2025-08-18 09:05:00,Patparganj,Delhi,28.623763,77.287209,30.4,80.1,12.4,6.0,170
2025-08-18 09:50:00,Patparganj,Delhi,28.623763,77.287209,30.4,80.1,11.9,6.3,170
2025-08-18 10:20:00,Patparganj,Delhi,28.623763,77.287209,35.2,84.6,12.8,4.1,184
2025-08-18 10:50:00,Patparganj,Delhi,28.623763,77.287209,35.2,84.6,14.2,2.6,184
2025-08-18 11:05:00,Patparganj,Delhi,28.623763,77.287209,36.8,71.1,15.0,2.6,140
2025-08-18 11:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,71.1,16.6,3.5,140
2025-08-18 12:25:00,Patparganj,Delhi,28.623763,77.287209,42.4,82.8,23.4,3.3,170
2025-08-18 12:55:00,Patparganj,Delhi,28.623763,77.287209,42.4,82.8,26.4,4.2,170
2025-08-18 13:05:00,Patparganj,Delhi,28.623763,77.287209,27.2,63.0,25.4,4.0,108
2025-08-18 13:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,63.0,24.5,3.3,108
2025-08-18 14:05:00,Patparganj,Delhi,28.623763,77.287209,23.2,55.8,23.7,3.3,95
2025-08-18 14:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,55.8,-1.0,3.2,95
2025-08-18 15:05:00,Patparganj,Delhi,28.623763,77.287209,19.2,62.1,20.4,2.8,108
2025-08-18 15:35:00,Patparganj,Delhi,28.623763,77.287209,19.2,62.1,18.0,4.4,108
2025-08-18 16:05:00,Patparganj,Delhi,28.623763,77.287209,14.4,57.6,17.5,5.8,95
2025-08-18 16:35:00,Patparganj,Delhi,28.623763,77.287209,14.4,57.6,18.0,5.6,95
2025-08-18 16:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,57.6,17.2,5.0,95
2025-08-18 17:05:00,Patparganj,Delhi,28.623763,77.287209,10.4,43.2,17.8,5.1,67
2025-08-18 18:05:00,Patparganj,Delhi,28.623763,77.287209,10.4,54.9,17.5,5.2,95
2025-08-18 18:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,54.9,18.1,5.7,95
2025-08-18 19:05:00,Patparganj,Delhi,28.623763,77.287209,15.2,77.4,18.6,5.5,155
2025-08-18 19:55:00,Patparganj,Delhi,28.623763,77.287209,15.2,77.4,18.0,5.7,155
2025-08-18 20:05:00,Patparganj,Delhi,28.623763,77.287209,19.2,104.4,17.1,5.5,245
2025-08-18 20:35:00,Patparganj,Delhi,28.623763,77.287209,19.2,104.4,16.4,3.5,245
2025-08-18 21:10:00,Patparganj,Delhi,28.623763,77.287209,27.2,136.8,19.2,4.4,307
2025-08-18 21:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,136.8,19.0,3.6,307
2025-08-18 22:05:00,Patparganj,Delhi,28.623763,77.287209,27.2,124.2,19.3,4.0,307
2025-08-18 22:40:00,Patparganj,Delhi,28.623763,77.287209,27.2,124.2,18.8,4.7,307
2025-08-18 23:05:00,Patparganj,Delhi,28.623763,77.287209,21.6,82.8,18.7,3.5,170
2025-08-18 23:55:00,Patparganj,Delhi,28.623763,77.287209,21.6,82.8,18.3,-1.0,170
2025-08-19 00:05:00,Patparganj,Delhi,28.623763,77.287209,19.2,72.9,17.2,3.5,140
2025-08-19 00:35:00,Patparganj,Delhi,28.623763,77.287209,19.2,72.9,17.3,6.2,140
2025-08-19 00:55:00,Patparganj,Delhi,28.623763,77.287209,19.2,72.9,16.0,8.1,140
2025-08-19 01:05:00,Patparganj,Delhi,28.623763,77.287209,18.4,81.0,16.3,7.8,170
2025-08-19 01:35:00,Patparganj,Delhi,28.623763,77.287209,18.4,81.0,20.8,7.9,170
2025-08-19 01:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,81.0,21.7,7.1,170
2025-08-19 02:10:00,Patparganj,Delhi,28.623763,77.287209,18.4,75.6,21.6,8.0,155
2025-08-19 02:35:00,Patparganj,Delhi,28.623763,77.287209,18.4,75.6,19.6,8.4,155
2025-08-19 02:50:00,Patparganj,Delhi,28.623763,77.287209,-1.0,75.6,19.2,8.0,155
2025-08-19 03:05:00,Patparganj,Delhi,28.623763,77.287209,18.4,56.7,18.7,7.5,95
2025-08-19 03:35:00,Patparganj,Delhi,28.623763,77.287209,18.4,56.7,19.1,8.8,95
2025-08-19 03:55:00,Patparganj,Delhi,28.623763,77.287209,18.4,56.7,18.7,7.8,95
2025-08-17 22:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,36.0,114.0,-1.0,11.4,281
2025-08-17 23:05:00,Punjabi Bagh,Delhi,28.674045,77.131023,56.0,129.0,-1.0,13.1,307
2025-08-17 23:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,56.0,129.0,-1.0,-1.0,307
2025-08-18 00:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,47.0,146.0,-1.0,8.4,324
2025-08-18 00:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,47.0,146.0,-1.0,13.1,324
2025-08-18 00:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,47.0,146.0,-1.0,4.3,324
2025-08-18 01:05:00,Punjabi Bagh,Delhi,28.674045,77.131023,52.0,100.0,-1.0,11.7,229
2025-08-18 01:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,52.0,100.0,-1.0,13.9,229
2025-08-18 01:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,52.0,100.0,-1.0,7.6,229
2025-08-18 02:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,74.0,99.0,-1.0,-1.0,229
2025-08-18 02:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,74.0,99.0,-1.0,-1.0,229
2025-08-18 02:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,74.0,99.0,-1.0,12.9,229
2025-08-18 03:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,34.0,66.0,-1.0,9.0,123
2025-08-18 03:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,34.0,66.0,-1.0,5.3,123
2025-08-18 03:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,34.0,66.0,-1.0,13.2,123
2025-08-18 04:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,18.0,52.0,-1.0,4.5,82
2025-08-18 04:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,18.0,52.0,-1.0,16.0,82
2025-08-18 04:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,18.0,52.0,-1.0,8.2,82
2025-08-18 05:05:00,Punjabi Bagh,Delhi,28.674045,77.131023,17.0,61.0,-1.0,-1.0,108
2025-08-18 07:25:00,Punjabi Bagh,Delhi,28.674045,77.131023,25.0,110.0,-1.0,-1.0,260
2025-08-18 08:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,25.0,125.0,-1.0,6.3,307
2025-08-18 09:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,66.0,140.0,-1.0,1.5,307
2025-08-18 10:25:00,Punjabi Bagh,Delhi,28.674045,77.131023,94.0,150.0,-1.0,6.0,324
2025-08-18 10:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,94.0,150.0,-1.0,6.7,324
2025-08-18 11:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,117.0,-1.0,2.9,281
2025-08-18 11:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,33.0,117.0,-1.0,4.6,281
2025-08-18 12:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,56.0,-1.0,0.0,95
2025-08-18 12:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,56.9,-1.0,0.0,95
2025-08-18 13:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,56.9,31.5,8.6,95
2025-08-18 14:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,33.0,56.9,31.5,6.3,95
2025-08-18 14:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,33.0,57.8,39.5,18.4,95
2025-08-18 15:05:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,57.8,37.8,16.2,95
2025-08-18 15:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,28.0,58.7,35.3,21.2,95
2025-08-18 15:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,28.0,59.6,41.1,13.1,95
2025-08-18 16:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,19.0,60.5,39.1,13.7,95
2025-08-18 16:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,19.0,62.4,-1.0,-1.0,108
2025-08-18 17:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,62.4,-1.0,-1.0,108
2025-08-18 18:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,36.0,106.0,21.9,-1.0,260
2025-08-18 18:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,36.0,106.0,19.9,-1.0,260
2025-08-18 19:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,25.0,108.0,18.1,-1.0,260
2025-08-18 19:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,25.0,108.0,18.5,-1.0,260
2025-08-18 20:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,17.0,127.0,19.8,-1.0,307
2025-08-18 20:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,17.0,127.0,19.3,-1.0,307
2025-08-18 21:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,29.0,222.0,24.1,-1.0,371
2025-08-18 21:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,29.0,222.0,20.5,-1.0,371
2025-08-18 22:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,56.0,259.0,22.9,-1.0,403
2025-08-18 22:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,56.0,259.0,25.6,-1.0,403
2025-08-18 22:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,56.0,259.0,27.7,-1.0,403
2025-08-18 23:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,31.0,152.0,23.9,-1.0,324
2025-08-19 00:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,24.0,135.0,22.5,-1.0,307
2025-08-19 00:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,24.0,135.0,16.4,-1.0,307
2025-08-19 00:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,24.0,135.0,14.4,-1.0,307
2025-08-19 01:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,200.0,15.3,-1.0,356
2025-08-19 01:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,50.0,200.0,15.1,-1.0,356
2025-08-19 02:10:00,Punjabi Bagh,Delhi,28.674045,77.131023,81.0,195.0,-1.0,-1.0,356
2025-08-19 02:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,81.0,195.0,-1.0,-1.0,356
2025-08-19 02:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,81.0,195.0,15.1,-1.0,356
2025-08-19 03:05:00,Punjabi Bagh,Delhi,28.674045,77.131023,-1.0,162.0,13.9,-1.0,324
2025-08-19 03:40:00,Punjabi Bagh,Delhi,28.674045,77.131023,53.0,162.0,12.8,-1.0,324
2025-08-19 03:55:00,Punjabi Bagh,Delhi,28.674045,77.131023,53.0,162.0,12.4,-1.0,324
2025-08-17 23:00:00,Pusa,Delhi,28.639645,77.146262,44.0,80.0,40.8,17.5,170
2025-08-17 23:40:00,Pusa,Delhi,28.639645,77.146262,44.0,80.0,32.8,14.1,170
2025-08-18 00:00:00,Pusa,Delhi,28.639645,77.146262,36.0,66.0,29.9,15.9,123
2025-08-18 00:30:00,Pusa,Delhi,28.639645,77.146262,36.0,66.0,26.8,19.2,123
2025-08-18 00:40:00,Pusa,Delhi,28.639645,77.146262,36.0,66.0,24.5,19.5,123
2025-08-18 01:00:00,Pusa,Delhi,28.639645,77.146262,75.0,99.0,26.0,16.3,229
2025-08-18 01:30:00,Pusa,Delhi,28.639645,77.146262,75.0,99.0,25.1,16.9,229
2025-08-18 01:50:00,Pusa,Delhi,28.639645,77.146262,75.0,99.0,25.1,16.2,229
2025-08-18 02:00:00,Pusa,Delhi,28.639645,77.146262,34.0,56.0,-1.0,-1.0,95
2025-08-18 02:30:00,Pusa,Delhi,28.639645,77.146262,34.0,56.0,-1.0,-1.0,95
2025-08-18 02:40:00,Pusa,Delhi,28.639645,77.146262,34.0,56.0,-1.0,-1.0,95
2025-08-18 03:00:00,Pusa,Delhi,28.639645,77.146262,25.0,62.0,34.4,12.8,108
2025-08-18 03:30:00,Pusa,Delhi,28.639645,77.146262,25.0,62.0,37.0,11.6,108
2025-08-18 03:40:00,Pusa,Delhi,28.639645,77.146262,25.0,62.0,36.8,12.1,108
2025-08-18 04:00:00,Pusa,Delhi,28.639645,77.146262,25.0,48.0,36.0,12.6,82
2025-08-18 04:30:00,Pusa,Delhi,28.639645,77.146262,25.0,48.0,35.1,12.4,82
2025-08-18 04:40:00,Pusa,Delhi,28.639645,77.146262,25.0,48.0,34.6,11.7,82
2025-08-18 05:00:00,Pusa,Delhi,28.639645,77.146262,23.0,39.0,33.6,12.4,67
2025-08-18 07:20:00,Pusa,Delhi,28.639645,77.146262,24.0,38.0,27.5,11.0,67
2025-08-18 09:00:00,Pusa,Delhi,28.639645,77.146262,34.0,51.0,25.5,13.3,82
2025-08-18 09:40:00,Pusa,Delhi,28.639645,77.146262,34.0,51.0,27.9,13.8,82
2025-08-18 10:10:00,Pusa,Delhi,28.639645,77.146262,48.0,99.0,31.0,14.5,229
2025-08-18 10:40:00,Pusa,Delhi,28.639645,77.146262,48.0,99.0,32.1,13.6,229
2025-08-18 11:00:00,Pusa,Delhi,28.639645,77.146262,46.0,69.0,34.2,13.3,123
2025-08-18 11:40:00,Pusa,Delhi,28.639645,77.146262,46.0,69.0,37.6,12.3,123
2025-08-18 12:10:00,Pusa,Delhi,28.639645,77.146262,51.0,91.0,14.4,11.8,200
2025-08-18 12:50:00,Pusa,Delhi,28.639645,77.146262,51.0,91.0,-1.0,10.4,200
2025-08-18 13:00:00,Pusa,Delhi,28.639645,77.146262,39.0,62.0,-1.0,10.3,108
2025-08-18 13:20:00,Pusa,Delhi,28.639645,77.146262,39.0,62.0,-1.0,10.6,108
2025-08-18 14:50:00,Pusa,Delhi,28.639645,77.146262,36.0,59.0,20.5,12.6,95
2025-08-18 15:00:00,Pusa,Delhi,28.639645,77.146262,22.0,51.0,20.7,12.8,82
