Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2025-08-18 15:30:00,Pusa,Delhi,28.639645,77.146262,22.0,51.0,19.9,15.0,82
2025-08-18 16:00:00,Pusa,Delhi,28.639645,77.146262,24.0,44.0,16.8,14.0,67
2025-08-18 16:30:00,Pusa,Delhi,28.639645,77.146262,24.0,44.0,14.5,14.5,67
2025-08-18 16:40:00,Pusa,Delhi,28.639645,77.146262,24.0,44.0,14.0,15.5,67
2025-08-18 17:00:00,Pusa,Delhi,28.639645,77.146262,17.0,35.0,13.5,14.7,67
2025-08-18 18:00:00,Pusa,Delhi,28.639645,77.146262,9.0,40.0,12.0,14.3,67
2025-08-18 18:50:00,Pusa,Delhi,28.639645,77.146262,9.0,40.0,10.8,15.5,67
2025-08-18 19:00:00,Pusa,Delhi,28.639645,77.146262,11.0,44.0,10.6,15.5,67
2025-08-18 19:30:00,Pusa,Delhi,28.639645,77.146262,11.0,44.0,10.8,15.2,67
2025-08-18 20:00:00,Pusa,Delhi,28.639645,77.146262,20.0,72.0,13.6,15.3,140
2025-08-18 20:30:00,Pusa,Delhi,28.639645,77.146262,20.0,72.0,13.6,13.3,140
2025-08-18 21:00:00,Pusa,Delhi,28.639645,77.146262,22.0,73.0,14.0,9.6,140
2025-08-18 21:40:00,Pusa,Delhi,28.639645,77.146262,22.0,73.0,14.3,9.3,140
2025-08-18 22:00:00,Pusa,Delhi,28.639645,77.146262,23.0,86.0,14.6,9.5,184
2025-08-18 22:30:00,Pusa,Delhi,28.639645,77.146262,23.0,86.0,14.9,9.7,184
2025-08-18 23:00:00,Pusa,Delhi,28.639645,77.146262,23.0,70.0,14.9,10.5,140
2025-08-18 23:50:00,Pusa,Delhi,28.639645,77.146262,23.0,70.0,13.7,10.5,140
2025-08-19 00:00:00,Pusa,Delhi,28.639645,77.146262,20.0,53.0,13.2,10.4,82
2025-08-19 00:30:00,Pusa,Delhi,28.639645,77.146262,20.0,53.0,11.0,11.3,82
2025-08-19 00:50:00,Pusa,Delhi,28.639645,77.146262,20.0,53.0,8.7,11.6,82
2025-08-19 01:00:00,Pusa,Delhi,28.639645,77.146262,23.0,55.0,8.3,13.2,95
2025-08-19 01:30:00,Pusa,Delhi,28.639645,77.146262,23.0,55.0,6.4,16.0,95
2025-08-19 01:40:00,Pusa,Delhi,28.639645,77.146262,23.0,55.0,7.6,15.7,95
2025-08-19 02:00:00,Pusa,Delhi,28.639645,77.146262,24.0,91.0,10.7,15.0,200
2025-08-19 02:30:00,Pusa,Delhi,28.639645,77.146262,24.0,91.0,10.1,15.0,200
2025-08-19 02:50:00,Pusa,Delhi,28.639645,77.146262,24.0,91.0,6.5,14.8,200
2025-08-19 03:00:00,Pusa,Delhi,28.639645,77.146262,20.0,88.0,8.4,14.0,200
2025-08-19 03:30:00,Pusa,Delhi,28.639645,77.146262,20.0,88.0,9.0,15.0,200
2025-08-19 03:50:00,Pusa,Delhi,28.639645,77.146262,20.0,88.0,9.7,14.4,200
2025-08-17 22:45:00,R K Puram,Delhi,28.563262,77.186937,46.0,89.0,19.7,11.7,200
2025-08-17 23:00:00,R K Puram,Delhi,28.563262,77.186937,50.0,88.0,23.9,11.8,200
2025-08-17 23:10:00,R K Puram,Delhi,28.563262,77.186937,50.0,88.0,24.0,12.5,200
2025-08-18 00:00:00,R K Puram,Delhi,28.563262,77.186937,59.0,101.0,24.7,10.0,229
2025-08-18 00:15:00,R K Puram,Delhi,28.563262,77.186937,59.0,101.0,24.1,8.0,229
2025-08-18 00:45:00,R K Puram,Delhi,28.563262,77.186937,59.0,101.0,24.7,7.9,229
2025-08-18 01:00:00,R K Puram,Delhi,28.563262,77.186937,72.0,99.0,24.0,7.1,229
2025-08-18 01:15:00,R K Puram,Delhi,28.563262,77.186937,72.0,99.0,25.0,7.9,229
2025-08-18 01:45:00,R K Puram,Delhi,28.563262,77.186937,72.0,99.0,22.5,7.9,229
2025-08-18 02:00:00,R K Puram,Delhi,28.563262,77.186937,46.0,80.0,25.3,7.8,170
2025-08-18 02:15:00,R K Puram,Delhi,28.563262,77.186937,46.0,80.0,-1.0,-1.0,170
2025-08-18 02:45:00,R K Puram,Delhi,28.563262,77.186937,46.0,80.0,40.2,9.4,170
2025-08-18 03:00:00,R K Puram,Delhi,28.563262,77.186937,41.0,67.0,30.5,12.2,123
2025-08-18 03:15:00,R K Puram,Delhi,28.563262,77.186937,41.0,67.0,29.4,10.9,123
2025-08-18 03:45:00,R K Puram,Delhi,28.563262,77.186937,41.0,67.0,29.5,6.9,123
2025-08-18 04:00:00,R K Puram,Delhi,28.563262,77.186937,33.0,58.0,27.4,5.5,95
2025-08-18 04:15:00,R K Puram,Delhi,28.563262,77.186937,33.0,58.0,25.4,5.4,95
2025-08-18 04:45:00,R K Puram,Delhi,28.563262,77.186937,33.0,58.0,25.5,4.5,95
2025-08-18 05:00:00,R K Puram,Delhi,28.563262,77.186937,33.0,55.0,25.7,3.6,95
2025-08-18 05:10:00,R K Puram,Delhi,28.563262,77.186937,33.0,55.0,24.7,3.4,95
2025-08-18 07:30:00,R K Puram,Delhi,28.563262,77.186937,35.0,33.0,23.1,2.9,47
2025-08-18 09:00:00,R K Puram,Delhi,28.563262,77.186937,44.0,64.0,24.0,2.7,108
2025-08-18 10:00:00,R K Puram,Delhi,28.563262,77.186937,69.0,85.0,24.3,3.7,184
2025-08-18 10:30:00,R K Puram,Delhi,28.563262,77.186937,69.0,85.0,23.3,0.7,184
2025-08-18 11:00:00,R K Puram,Delhi,28.563262,77.186937,66.0,100.0,24.6,1.2,229
2025-08-18 11:15:00,R K Puram,Delhi,28.563262,77.186937,66.0,100.0,23.6,1.2,229
2025-08-18 12:00:00,R K Puram,Delhi,28.563262,77.186937,64.0,96.0,24.3,0.9,213
2025-08-18 12:15:00,R K Puram,Delhi,28.563262,77.186937,64.0,96.0,24.6,0.9,213
2025-08-18 13:00:00,R K Puram,Delhi,28.563262,77.186937,59.0,94.0,25.9,0.7,213
2025-08-18 13:15:00,R K Puram,Delhi,28.563262,77.186937,59.0,94.0,25.7,0.2,213
2025-08-18 14:00:00,R K Puram,Delhi,28.563262,77.186937,44.0,74.0,27.1,-1.0,140
2025-08-18 14:15:00,R K Puram,Delhi,28.563262,77.186937,44.0,74.0,26.4,-1.0,140
2025-08-18 15:00:00,R K Puram,Delhi,28.563262,77.186937,30.0,58.0,27.8,0.1,95
2025-08-18 15:10:00,R K Puram,Delhi,28.563262,77.186937,30.0,58.0,26.8,0.7,95
2025-08-18 15:45:00,R K Puram,Delhi,28.563262,77.186937,30.0,58.0,28.1,-1.0,95
2025-08-18 16:15:00,R K Puram,Delhi,28.563262,77.186937,22.0,61.0,27.2,-1.0,108
2025-08-18 16:45:00,R K Puram,Delhi,28.563262,77.186937,22.0,61.0,27.2,-1.0,108
2025-08-18 17:00:00,R K Puram,Delhi,28.563262,77.186937,22.0,42.0,27.3,-1.0,67
2025-08-18 17:15:00,R K Puram,Delhi,28.563262,77.186937,22.0,42.0,27.6,-1.0,67
2025-08-18 18:15:00,R K Puram,Delhi,28.563262,77.186937,24.0,56.0,27.2,-1.0,95
2025-08-18 19:00:00,R K Puram,Delhi,28.563262,77.186937,23.0,61.0,28.9,-1.0,108
2025-08-18 19:15:00,R K Puram,Delhi,28.563262,77.186937,23.0,61.0,28.8,-1.0,108
2025-08-18 19:45:00,R K Puram,Delhi,28.563262,77.186937,23.0,61.0,27.4,0.2,108
2025-08-18 20:15:00,R K Puram,Delhi,28.563262,77.186937,30.0,81.0,29.5,-1.0,170
2025-08-18 20:45:00,R K Puram,Delhi,28.563262,77.186937,30.0,81.0,29.6,-1.0,170
2025-08-18 21:15:00,R K Puram,Delhi,28.563262,77.186937,38.0,108.0,28.5,1.0,260
2025-08-18 21:45:00,R K Puram,Delhi,28.563262,77.186937,38.0,108.0,29.6,1.6,260
2025-08-18 22:15:00,R K Puram,Delhi,28.563262,77.186937,39.0,101.0,29.3,1.5,229
2025-08-18 22:45:00,R K Puram,Delhi,28.563262,77.186937,39.0,101.0,29.8,0.8,229
2025-08-18 23:00:00,R K Puram,Delhi,28.563262,77.186937,40.0,103.0,29.4,-1.0,245
2025-08-19 00:00:00,R K Puram,Delhi,28.563262,77.186937,33.0,80.0,28.2,11.9,170
2025-08-19 00:15:00,R K Puram,Delhi,28.563262,77.186937,33.0,80.0,27.6,12.9,170
2025-08-19 00:45:00,R K Puram,Delhi,28.563262,77.186937,33.0,80.0,27.5,14.6,170
2025-08-19 01:00:00,R K Puram,Delhi,28.563262,77.186937,33.0,68.0,18.6,14.0,123
2025-08-19 01:45:00,R K Puram,Delhi,28.563262,77.186937,33.0,68.0,25.0,13.6,123
2025-08-19 02:00:00,R K Puram,Delhi,28.563262,77.186937,33.0,70.0,25.3,13.0,140
2025-08-19 02:15:00,R K Puram,Delhi,28.563262,77.186937,33.0,70.0,-1.0,-1.0,140
2025-08-19 02:45:00,R K Puram,Delhi,28.563262,77.186937,33.0,70.0,39.2,15.5,140
2025-08-19 03:00:00,R K Puram,Delhi,28.563262,77.186937,47.0,84.0,32.8,16.9,184
2025-08-19 03:10:00,R K Puram,Delhi,28.563262,77.186937,47.0,84.0,30.8,16.1,184
2025-08-19 03:45:00,R K Puram,Delhi,28.563262,77.186937,47.0,84.0,27.3,14.1,184
2025-08-19 04:00:00,R K Puram,Delhi,28.563262,77.186937,46.0,86.0,26.0,12.7,184
2025-08-17 22:45:00,Rohini,Delhi,28.732528,77.11992,57.0,121.0,36.0,3.9,307
2025-08-17 23:00:00,Rohini,Delhi,28.732528,77.11992,38.0,62.0,35.1,3.8,108
2025-08-17 23:15:00,Rohini,Delhi,28.732528,77.11992,38.0,62.0,34.8,3.4,108
2025-08-18 00:00:00,Rohini,Delhi,28.732528,77.11992,28.0,58.0,34.6,3.2,95
2025-08-18 00:15:00,Rohini,Delhi,28.732528,77.11992,28.0,58.0,33.7,3.7,95
2025-08-18 00:45:00,Rohini,Delhi,28.732528,77.11992,28.0,58.0,35.0,3.6,95
2025-08-18 01:00:00,Rohini,Delhi,28.732528,77.11992,30.0,69.0,34.5,3.8,123
2025-08-18 01:10:00,Rohini,Delhi,28.732528,77.11992,30.0,69.0,33.4,3.6,123
2025-08-18 01:45:00,Rohini,Delhi,28.732528,77.11992,30.0,69.0,34.6,3.6,123
2025-08-18 02:00:00,Rohini,Delhi,28.732528,77.11992,28.0,70.0,34.5,4.0,140
2025-08-18 02:15:00,Rohini,Delhi,28.732528,77.11992,28.0,70.0,34.3,4.1,140
2025-08-18 02:45:00,Rohini,Delhi,28.732528,77.11992,28.0,70.0,34.1,4.4,140
2025-08-18 03:00:00,Rohini,Delhi,28.732528,77.11992,58.0,89.0,32.8,4.8,200
2025-08-18 03:15:00,Rohini,Delhi,28.732528,77.11992,58.0,89.0,31.5,5.3,200
2025-08-18 03:45:00,Rohini,Delhi,28.732528,77.11992,58.0,89.0,31.9,5.5,200
2025-08-18 04:00:00,Rohini,Delhi,28.732528,77.11992,46.0,78.0,31.2,5.0,155
2025-08-18 04:15:00,Rohini,Delhi,28.732528,77.11992,46.0,78.0,30.3,5.1,155
2025-08-18 04:45:00,Rohini,Delhi,28.732528,77.11992,46.0,78.0,32.9,5.0,155
2025-08-18 05:00:00,Rohini,Delhi,28.732528,77.11992,55.0,91.0,32.6,5.4,200
2025-08-18 05:10:00,Rohini,Delhi,28.732528,77.11992,55.0,91.0,31.8,5.5,200
2025-08-18 07:30:00,Rohini,Delhi,28.732528,77.11992,29.0,62.0,33.2,5.3,108
2025-08-18 09:00:00,Rohini,Delhi,28.732528,77.11992,35.0,78.0,33.8,5.6,155
2025-08-18 10:00:00,Rohini,Delhi,28.732528,77.11992,44.0,70.0,34.3,5.0,140
2025-08-18 10:30:00,Rohini,Delhi,28.732528,77.11992,44.0,70.0,32.4,4.7,140
2025-08-18 11:00:00,Rohini,Delhi,28.732528,77.11992,28.0,44.0,33.7,4.6,67
2025-08-18 11:15:00,Rohini,Delhi,28.732528,77.11992,28.0,44.0,34.3,4.1,67
2025-08-18 12:00:00,Rohini,Delhi,28.732528,77.11992,28.0,46.0,35.7,4.2,82
2025-08-18 12:15:00,Rohini,Delhi,28.732528,77.11992,28.0,46.0,35.6,4.0,82
2025-08-18 12:55:00,Rohini,Delhi,28.732528,77.11992,28.0,46.0,36.9,4.8,82
2025-08-18 13:15:00,Rohini,Delhi,28.732528,77.11992,18.0,40.0,36.8,4.5,67
2025-08-18 14:00:00,Rohini,Delhi,28.732528,77.11992,24.0,46.0,37.4,4.6,82
2025-08-18 15:00:00,Rohini,Delhi,28.732528,77.11992,23.0,52.0,38.8,4.9,82
2025-08-18 15:45:00,Rohini,Delhi,28.732528,77.11992,23.0,52.0,40.5,4.7,82
2025-08-18 16:15:00,Rohini,Delhi,28.732528,77.11992,18.0,56.0,40.8,4.6,95
2025-08-18 16:45:00,Rohini,Delhi,28.732528,77.11992,18.0,56.0,43.4,4.9,95
2025-08-18 17:00:00,Rohini,Delhi,28.732528,77.11992,17.0,51.0,44.9,5.3,82
2025-08-18 17:15:00,Rohini,Delhi,28.732528,77.11992,17.0,51.0,44.9,5.3,82
2025-08-18 18:15:00,Rohini,Delhi,28.732528,77.11992,14.0,63.0,44.1,3.7,108
2025-08-18 19:00:00,Rohini,Delhi,28.732528,77.11992,12.0,74.0,39.5,3.9,140
2025-08-18 19:10:00,Rohini,Delhi,28.732528,77.11992,12.0,74.0,37.5,4.0,140
2025-08-18 19:40:00,Rohini,Delhi,28.732528,77.11992,12.0,74.0,35.5,4.4,140
2025-08-18 20:15:00,Rohini,Delhi,28.732528,77.11992,28.0,129.0,32.2,5.6,307
2025-08-18 20:45:00,Rohini,Delhi,28.732528,77.11992,28.0,129.0,33.9,5.3,307
2025-08-18 21:10:00,Rohini,Delhi,28.732528,77.11992,42.0,141.0,33.1,5.2,307
2025-08-18 21:40:00,Rohini,Delhi,28.732528,77.11992,42.0,141.0,33.1,5.2,307
2025-08-18 22:15:00,Rohini,Delhi,28.732528,77.11992,62.0,121.0,31.9,5.1,307
2025-08-18 22:45:00,Rohini,Delhi,28.732528,77.11992,62.0,121.0,33.4,5.2,307
2025-08-18 23:00:00,Rohini,Delhi,28.732528,77.11992,40.0,118.0,32.8,5.0,281
2025-08-19 00:00:00,Rohini,Delhi,28.732528,77.11992,41.0,105.0,32.7,5.0,245
2025-08-19 00:15:00,Rohini,Delhi,28.732528,77.11992,41.0,105.0,31.5,4.5,245
2025-08-19 00:45:00,Rohini,Delhi,28.732528,77.11992,41.0,105.0,32.5,4.2,245
2025-08-19 01:00:00,Rohini,Delhi,28.732528,77.11992,45.0,114.0,32.1,4.4,281
2025-08-19 01:45:00,Rohini,Delhi,28.732528,77.11992,45.0,114.0,32.4,5.0,281
2025-08-19 02:00:00,Rohini,Delhi,28.732528,77.11992,48.0,125.0,32.3,5.1,307
2025-08-19 02:05:00,Rohini,Delhi,28.732528,77.11992,48.0,125.0,31.7,4.9,307
2025-08-19 02:45:00,Rohini,Delhi,28.732528,77.11992,48.0,125.0,33.0,4.9,307
2025-08-19 03:00:00,Rohini,Delhi,28.732528,77.11992,63.0,129.0,32.9,4.9,307
2025-08-19 03:10:00,Rohini,Delhi,28.732528,77.11992,63.0,129.0,32.2,5.0,307
2025-08-19 03:45:00,Rohini,Delhi,28.732528,77.11992,63.0,129.0,34.3,4.8,307
2025-08-19 04:00:00,Rohini,Delhi,28.732528,77.11992,44.0,91.0,33.7,4.7,200
2025-08-17 22:50:00,Sonia Vihar,Delhi,28.710508,77.249485,62.0,99.0,26.5,-1.0,229
2025-08-17 23:05:00,Sonia Vihar,Delhi,28.710508,77.249485,48.0,70.0,28.9,-1.0,140
2025-08-17 23:50:00,Sonia Vihar,Delhi,28.710508,77.249485,48.0,70.0,23.7,-1.0,140
2025-08-18 00:00:00,Sonia Vihar,Delhi,28.710508,77.249485,48.0,66.0,34.5,-1.0,123
2025-08-18 00:30:00,Sonia Vihar,Delhi,28.710508,77.249485,48.0,66.0,36.5,-1.0,123
2025-08-18 00:50:00,Sonia Vihar,Delhi,28.710508,77.249485,48.0,66.0,40.4,-1.0,123
2025-08-18 01:05:00,Sonia Vihar,Delhi,28.710508,77.249485,52.0,78.0,39.5,-1.0,155
2025-08-18 01:35:00,Sonia Vihar,Delhi,28.710508,77.249485,52.0,78.0,35.9,-1.0,155
2025-08-18 01:50:00,Sonia Vihar,Delhi,28.710508,77.249485,52.0,78.0,38.9,-1.0,155
2025-08-18 02:05:00,Sonia Vihar,Delhi,28.710508,77.249485,157.0,143.0,-1.0,-1.0,324
2025-08-18 02:35:00,Sonia Vihar,Delhi,28.710508,77.249485,157.0,143.0,-1.0,-1.0,324
2025-08-18 02:50:00,Sonia Vihar,Delhi,28.710508,77.249485,157.0,143.0,69.0,-1.0,324
2025-08-18 03:05:00,Sonia Vihar,Delhi,28.710508,77.249485,23.0,69.0,43.8,-1.0,123
2025-08-18 03:35:00,Sonia Vihar,Delhi,28.710508,77.249485,23.0,69.0,33.5,-1.0,123
2025-08-18 03:50:00,Sonia Vihar,Delhi,28.710508,77.249485,23.0,69.0,32.9,-1.0,123
2025-08-18 04:05:00,Sonia Vihar,Delhi,28.710508,77.249485,45.0,80.0,31.1,-1.0,170
2025-08-18 04:30:00,Sonia Vihar,Delhi,28.710508,77.249485,45.0,80.0,27.3,-1.0,170
2025-08-18 04:50:00,Sonia Vihar,Delhi,28.710508,77.249485,45.0,80.0,27.0,-1.0,170
2025-08-18 05:05:00,Sonia Vihar,Delhi,28.710508,77.249485,96.0,118.0,26.0,-1.0,281
2025-08-18 07:20:00,Sonia Vihar,Delhi,28.710508,77.249485,58.0,74.0,30.0,-1.0,140
2025-08-18 08:50:00,Sonia Vihar,Delhi,28.710508,77.249485,140.0,144.0,47.4,-1.0,324
2025-08-18 09:50:00,Sonia Vihar,Delhi,28.710508,77.249485,83.0,96.0,50.6,-1.0,213
2025-08-18 10:20:00,Sonia Vihar,Delhi,28.710508,77.249485,47.0,67.0,51.1,-1.0,123
2025-08-18 10:50:00,Sonia Vihar,Delhi,28.710508,77.249485,47.0,67.0,48.3,-1.0,123
2025-08-18 11:05:00,Sonia Vihar,Delhi,28.710508,77.249485,24.0,58.0,44.3,-1.0,95
2025-08-18 11:50:00,Sonia Vihar,Delhi,28.710508,77.249485,24.0,58.0,35.2,-1.0,95
2025-08-18 12:00:00,Sonia Vihar,Delhi,28.710508,77.249485,24.0,45.0,33.9,-1.0,82
2025-08-18 12:50:00,Sonia Vihar,Delhi,28.710508,77.249485,24.0,45.0,27.9,-1.0,82
2025-08-18 13:00:00,Sonia Vihar,Delhi,28.710508,77.249485,22.0,50.0,27.6,-1.0,82
2025-08-18 13:50:00,Sonia Vihar,Delhi,28.710508,77.249485,22.0,50.0,25.2,-1.0,82
2025-08-18 14:50:00,Sonia Vihar,Delhi,28.710508,77.249485,23.0,46.0,26.7,-1.0,82
2025-08-18 15:35:00,Sonia Vihar,Delhi,28.710508,77.249485,35.0,52.0,29.8,-1.0,82
2025-08-18 16:05:00,Sonia Vihar,Delhi,28.710508,77.249485,20.0,42.0,38.7,-1.0,67
2025-08-18 16:35:00,Sonia Vihar,Delhi,28.710508,77.249485,20.0,42.0,52.3,-1.0,67
2025-08-18 16:50:00,Sonia Vihar,Delhi,28.710508,77.249485,20.0,42.0,65.6,-1.0,67
2025-08-18 17:05:00,Sonia Vihar,Delhi,28.710508,77.249485,22.0,63.0,64.4,-1.0,108
2025-08-18 18:05:00,Sonia Vihar,Delhi,28.710508,77.249485,30.0,66.0,71.9,-1.0,123
2025-08-18 18:50:00,Sonia Vihar,Delhi,28.710508,77.249485,30.0,66.0,78.9,-1.0,123
2025-08-18 19:05:00,Sonia Vihar,Delhi,28.710508,77.249485,17.0,78.0,65.3,-1.0,155
2025-08-18 19:35:00,Sonia Vihar,Delhi,28.710508,77.249485,17.0,78.0,51.6,-1.0,155
2025-08-18 20:05:00,Sonia Vihar,Delhi,28.710508,77.249485,64.0,135.0,43.2,-1.0,307
2025-08-18 20:35:00,Sonia Vihar,Delhi,28.710508,77.249485,64.0,135.0,35.9,-1.0,307
2025-08-18 21:05:00,Sonia Vihar,Delhi,28.710508,77.249485,78.0,155.0,32.9,-1.0,324
2025-08-18 21:35:00,Sonia Vihar,Delhi,28.710508,77.249485,78.0,155.0,27.8,-1.0,324
2025-08-18 22:05:00,Sonia Vihar,Delhi,28.710508,77.249485,53.0,162.0,26.8,-1.0,324
2025-08-18 22:35:00,Sonia Vihar,Delhi,28.710508,77.249485,53.0,162.0,28.4,-1.0,324
2025-08-18 22:50:00,Sonia Vihar,Delhi,28.710508,77.249485,53.0,162.0,24.9,-1.0,324
2025-08-18 23:50:00,Sonia Vihar,Delhi,28.710508,77.249485,111.0,162.0,36.8,-1.0,324
2025-08-19 00:05:00,Sonia Vihar,Delhi,28.710508,77.249485,157.0,205.0,40.0,-1.0,371
2025-08-19 00:35:00,Sonia Vihar,Delhi,28.710508,77.249485,157.0,205.0,38.3,-1.0,371
2025-08-19 00:50:00,Sonia Vihar,Delhi,28.710508,77.249485,157.0,205.0,41.5,-1.0,371
2025-08-19 01:35:00,Sonia Vihar,Delhi,28.710508,77.249485,331.0,322.0,35.9,-1.0,463
2025-08-19 01:50:00,Sonia Vihar,Delhi,28.710508,77.249485,331.0,322.0,38.4,-1.0,463
2025-08-19 02:05:00,Sonia Vihar,Delhi,28.710508,77.249485,241.0,243.0,-1.0,-1.0,387
2025-08-19 02:35:00,Sonia Vihar,Delhi,28.710508,77.249485,241.0,243.0,-1.0,-1.0,387
2025-08-19 02:50:00,Sonia Vihar,Delhi,28.710508,77.249485,241.0,243.0,71.8,-1.0,387
2025-08-19 03:05:00,Sonia Vihar,Delhi,28.710508,77.249485,210.0,254.0,44.5,-1.0,403
2025-08-19 03:35:00,Sonia Vihar,Delhi,28.710508,77.249485,210.0,254.0,32.7,-1.0,403
2025-08-19 03:50:00,Sonia Vihar,Delhi,28.710508,77.249485,210.0,254.0,33.5,-1.0,403
2025-08-17 22:55:00,Vivek Vihar,Delhi,28.672342,77.31526,33.0,138.0,2.5,-1.0,307
2025-08-17 23:10:00,Vivek Vihar,Delhi,28.672342,77.31526,33.0,78.0,3.4,-1.0,155
2025-08-17 23:55:00,Vivek Vihar,Delhi,28.672342,77.31526,25.0,78.0,-1.0,-1.0,155
2025-08-18 00:10:00,Vivek Vihar,Delhi,28.672342,77.31526,25.0,72.0,-1.0,-1.0,140
2025-08-18 13:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,72.0,-1.0,-1.0,140
2025-08-18 14:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,81.1,-1.0,-1.0,170
2025-08-18 15:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,80.7,-1.0,-1.0,170
2025-08-18 16:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,80.3,-1.0,-1.0,170
2025-08-18 16:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,79.9,-1.0,-1.0,170
2025-08-18 16:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,64.0,-1.0,-1.0,108
2025-08-18 17:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,64.0,-1.0,-1.0,108
2025-08-18 18:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,78.0,3.2,-1.0,155
2025-08-18 18:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,132.0,-1.0,-1.0,307
2025-08-18 19:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,132.0,4.0,-1.0,307
2025-08-18 19:35:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,132.0,1.5,-1.0,307
2025-08-18 20:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,108.0,4.1,-1.0,260
2025-08-18 20:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,82.1,4.4,-1.0,170
2025-08-18 21:05:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,134.0,2.7,-1.0,307
2025-08-18 21:35:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,134.0,1.4,-1.0,307
2025-08-18 22:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,130.0,3.5,-1.0,307
2025-08-18 22:35:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,130.0,7.5,-1.0,307
2025-08-18 22:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,141.0,4.5,-1.0,307
2025-08-18 23:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,195.0,4.8,-1.0,356
2025-08-19 00:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,195.0,3.9,-1.0,356
2025-08-19 00:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,101.2,4.9,-1.0,229
2025-08-19 00:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,162.0,5.9,-1.0,324
2025-08-19 01:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,104.6,3.4,-1.0,245
2025-08-19 01:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,150.0,6.3,-1.0,324
2025-08-19 02:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,150.0,5.1,-1.0,324
2025-08-19 02:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,109.0,3.3,-1.0,260
2025-08-19 02:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,116.0,7.9,-1.0,281
2025-08-19 03:10:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,116.0,4.9,-1.0,281
2025-08-19 03:40:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,110.0,5.3,-1.0,260
2025-08-19 03:55:00,Vivek Vihar,Delhi,28.672342,77.31526,-1.0,106.0,4.9,-1.0,260
2025-08-18 08:25:00,Wazirpur,Delhi,28.699793,77.165453,51.0,114.0,35.4,6.2,281
2025-08-18 10:20:00,Wazirpur,Delhi,28.699793,77.165453,62.0,149.0,41.0,6.5,324
2025-08-18 11:00:00,Wazirpur,Delhi,28.699793,77.165453,39.0,59.0,40.8,6.0,95
2025-08-18 11:15:00,Wazirpur,Delhi,28.699793,77.165453,39.0,59.0,38.6,7.2,95
2025-08-18 11:45:00,Wazirpur,Delhi,28.699793,77.165453,39.0,59.0,35.6,7.5,95
2025-08-18 12:00:00,Wazirpur,Delhi,28.699793,77.165453,33.0,103.0,33.4,6.6,245
2025-08-18 12:00:00,Wazirpur,Delhi,28.699793,77.165453,33.0,103.0,33.4,6.6,245
